body_code	race_id	candidate_id	candidate_name
ADHB	1	1	AGNEW Jo
ADHB	1	2	MATHIAS Lee
ADHB	1	3	ATKINSON Michelle
ADHB	1	4	BASSETT Judith Ola
ADHB	1	5	ARMSTRONG Douglas
ADHB	1	6	NORTHEY Robyn
ADHB	1	7	BROWNLIE Zoe
ADHB	1	8	BELL Alastair
ADHB	1	9	SUNDBORN Gerhard
ADHB	1	10	WARD Ian
ADHB	1	11	AITKEN Peter
ADHB	1	12	MILNE Scott
ADHB	1	13	DANCE Annette
ADHB	1	14	NGATAI George
ADHB	1	15	ELLEY Jeanette
ADHB	1	16	TEMATA Sonya
ADHB	1	17	PEEL Chris
ADHB	1	18	HANDLEY Cath
ADHB	1	19	DAWE Andrea
ADHB	1	20	BENSON-COOPER Mary-Anne
ADHB	1	21	LE FEVRE Mark
ADHB	1	22	AMOS Adam
ADHB	1	23	DAVIS William
ADHB	1	24	THOMPSON Max
ADHB	1	25	CHAMBERS Paul
ADHB	1	26	BOONE Trevor
ADHB	1	27	BENSCH John
ADHB	1	28	SULLIVAN-TAYLOR Bridgette
BOPDHB	1	1	ARUNDEL Mark
BOPDHB	1	2	BOYES Yvonne
BOPDHB	1	3	ESTERMAN Geoff
BOPDHB	1	4	GUY Marion
BOPDHB	1	5	TURNER Judy
BOPDHB	1	6	PARKINSON Matua
BOPDHB	1	7	SCOTT Ron
BOPDHB	1	8	EDLIN Bev
BOPDHB	1	9	NEES Jane
BOPDHB	1	10	MURFITT Kirsten Marie
BOPDHB	1	11	CHAMBERLAIN Ron
BOPDHB	1	12	PETERS Janet
BOPDHB	1	13	HUNTER Callum
BOPDHB	1	14	FORSTER Richard
BOPDHB	1	15	RHODES Hylton
BOPDHB	1	16	FYFE Ron
BOPDHB	1	17	GORDON Carole
BOPDHB	1	18	NICHOLL Peter
BOPDHB	1	19	LAMARE Yvette Nora
BOPDHB	1	20	MONCRIEFF Rob
CCDHB	1	1	Wilde Fran
CCDHB	1	2	Kedgley Sue
CCDHB	1	3	Brown Eileen
CCDHB	1	4	Coffey 'Ana
CCDHB	1	5	Adams Kathryn
CCDHB	1	6	Blakeley Roger
CCDHB	1	7	Driver Sue
CCDHB	1	8	Ritchie Helene
CCDHB	1	9	Brookes Grant
CCDHB	1	10	Teng Sue
CCDHB	1	11	Church Ross
CCDHB	1	12	Scott Ian
CCDHB	1	13	Dudfield Paul
CCDHB	1	14	Filemoni Tavita Joseph
CCDHB	1	15	Apanowicz John
CCDHB	1	16	Siers Judy
CCDHB	1	17	Litras Stan
CCDHB	1	18	Robinson Helen
CCDHB	1	19	Hausberg Norbert
CCDHB	1	20	Douglas Paul
CDHB	1	1	Buck Sally
CDHB	1	2	Mene Chris
CDHB	1	3	Dickerson Andrew
CDHB	1	4	Kane Jo
CDHB	1	5	Crighton Anna
CDHB	1	6	Keown Aaron
CDHB	1	7	Morrell David
CDHB	1	8	Phipps Rochelle
CDHB	1	9	Dugan Kelly
CDHB	1	10	Wakefield Steve
CDHB	1	11	Church Donald George
CDHB	1	12	Burn John
CDHB	1	13	De Lu Janet
CDHB	1	14	Miller Grant
CDHB	1	15	Gargiulo Brian
CDHB	1	16	Bannan Jono
CDHB	1	17	Roe Richard E
CDHB	1	18	Taurua Gilbert
CDHB	1	19	May Ken
CDHB	1	20	Kingi-Patterson Drucilla
CDHB	1	21	Hansen Tubby
CDHB	1	22	Singh Jack
CMDHB	1	1	BROWN Colleen
CMDHB	1	2	AUTAGAVAIA Apulu Reece
CMDHB	1	3	BUNGARD Katrina
CMDHB	1	4	ABEL-PATTINSON Catherine
CMDHB	1	5	MURPHY Lyn
CMDHB	1	6	CHOUDHARY Ashraf
CMDHB	1	7	GLENN Dianne
CMDHB	1	8	NEWMAN Daniel
CMDHB	1	9	COLLINGS David
CMDHB	1	10	LEAVASA Anae Neru
CMDHB	1	11	MAXWELL Kathy
CMDHB	1	12	CHURCH Jacqui
CMDHB	1	13	MCLEAN Rangi
CMDHB	1	14	HALL Alistaire
CMDHB	1	15	BAKULICH Ala
CMDHB	1	16	TURINSKY Jewel
CMDHB	1	17	SINGLA Narinder Kumar
CMDHB	1	18	CLARK Raewyn
CMDHB	1	19	KIRKER Barry
CMDHB	1	20	ZED Alex
CMDHB	1	21	NGATAKI Kandi
CMDHB	1	22	MORGANAN Mohanan
CMDHB	1	23	SAINI Vijay Kumar
CMDHB	1	24	SPENCER Don
CMDHB	1	25	JOYCE-TAHERE Hine
CMDHB	1	26	BHANA Raewyn Teresa
CMDHB	1	27	MULHOLLAND Albert
CMDHB	1	28	RYAN Anthony
DCC	1	1	Cull Dave
DCC	1	2	Vandervis Lee
DCC	1	3	Timmings Barry
DCC	1	4	Whiley Andrew
DCC	1	5	Hawkins Aaron
DCC	1	6	O'Malley Jim
DCC	1	7	Stedman Conrad
DCC	1	8	Elder Rachel
DCC	1	9	Barbour-Evans Scout
DCC	1	10	Gray Abe
DCC	1	11	Bayne Athol
DCC	2	1	Vandervis Lee
DCC	2	2	Whiley Andrew
DCC	2	3	Hawkins Aaron
DCC	2	4	Benson-Pope David
DCC	2	5	Staynes Chris
DCC	2	6	Stedman Conrad
DCC	2	7	Hall Doug
DCC	2	8	Elder Rachel
DCC	2	9	O'Malley Jim
DCC	2	10	Wilson Kate
DCC	2	11	Lord Mike
DCC	2	12	Newell Damian
DCC	2	13	Laufiso Marie
DCC	2	14	Garey Christine
DCC	2	15	Barbour-Evans Scout
DCC	2	16	Acklin Bill
DCC	2	17	Fung Ronald
DCC	2	18	Walker Steve
DCC	2	19	Adams Chris
DCC	2	20	Idour Wayne
DCC	2	21	Pope Paul
DCC	2	22	Gray Abe
DCC	2	23	Dixon Malcolm
DCC	2	24	Shepherd Robert Francis
DCC	2	25	McLeod Islay
DCC	2	26	Galloway Ann
DCC	2	27	Hope Lyndon
DCC	2	28	Fraser Hamish
DCC	2	29	Johnstone Neil
DCC	2	30	Matahaere-Atariki Donna
DCC	2	31	Esplin Phyll
DCC	2	32	Johnston Tony
DCC	2	33	Mitchell Liesel
DCC	2	34	Murray David
DCC	2	35	Houlahan Carmen
DCC	2	36	Perry Joshua
DCC	2	37	Fairhurst Bruce
DCC	2	38	Gourlie Paul MacDonald (Mac)
DCC	2	39	O'Mahony Richard
DCC	2	40	Jemmett Neville K
DCC	2	41	Samson Martin
DCC	2	42	Linklater Nanette
DCC	2	43	Cull Dave
HBDHB	1	1	Atkinson Kevin
HBDHB	1	2	Dunkerley Peter
HBDHB	1	3	Kirton Diana
HBDHB	1	4	Apatu Ana
HBDHB	1	5	Poulain Jacoby
HBDHB	1	6	Francis Helen
HBDHB	1	7	Druzianic Dan
HBDHB	1	8	Butler Peter
HBDHB	1	9	Skipworth Heather
HBDHB	1	10	Aitcheson-Johnson Lynlee
HBDHB	1	11	Wilson Julia
HBDHB	1	12	Flood Hine Beth
HBDHB	1	13	Nuku Kerri
HBDHB	1	14	Lambert Charles
HBDHB	1	15	Seton Grant
HVDHB	1	1	Guppy Wayne
HVDHB	1	2	Laban Ken
HVDHB	1	3	Lamason Prue
HVDHB	1	4	Austin Katy
HVDHB	1	5	Bridson Lisa
HVDHB	1	6	Terris John
HVDHB	1	7	Ogden David
HVDHB	1	8	Alexander Jodie
HVDHB	1	9	Milne Chris
HVDHB	1	10	Greig Sandra Vanessa
HVDHB	1	11	Taylor Steve
HVDHB	1	12	Allen Kath
HVDHB	1	13	Swales Hellen
HVDHB	1	14	Futter Mark
HVDHB	1	15	Dobbs Leonie Margaret
HVDHB	1	16	Styles Roger
HVDHB	1	17	Hickson Bob
KCDC	1	1	Gurunathan K (Guru)
KCDC	1	2	Church Ross
KCDC	1	3	Welsh Gavin
KCDC	1	4	Buswell Angela
KCDC	1	5	Elliott Jackie
KCDC	1	6	Scott David
KCDC	2	1	Buswell Angela
KCDC	2	2	Elliott Jackie
KCDC	2	3	Cardiff Mike
KCDC	2	4	Scott David 
KCDC	2	5	Howson John
KCDC	2	6	Bell Murray
KCDC	2	7	Ruthe Christopher
KCDC	2	8	Ellis Peter
KCDC	2	9	Boonen Emily
KCDC	2	10	Ellison Ann-Maree
KCDC	2	11	Warwick Shelly
KCDC	2	12	Gregory Eric
KCDC	2	13	Austin Ric
KCDC	2	14	Gurunathan K (Guru)
KCDC	3	1	Holborow Janet
KCDC	3	2	Burns Guy
KCDC	4	1	Vining Fiona
KCDC	4	2	Benton Mark
KCDC	4	3	Spiers Kathy
KCDC	4	4	Randall Bernie
KCDC	4	5	Halliday Martin
KCDC	5	1	Scott Michael
KCDC	5	2	McCloy Iride
KCDC	5	3	Churchman Geoffrey
KCDC	5	4	Parry Tim
KCDC	6	1	Best Jonny
KCDC	6	2	Burns Guy
KCDC	6	3	Randall Bernie
KCDC	6	4	Spiers Kathy
KCDC	6	5	Scott David
KCDC	6	6	Vining Fiona
KCDC	7	1	Westbury James
KCDC	7	2	Prvanov Jocelyn
KCDC	7	3	Begovich Tonchi
KCDC	7	4	Seamark Jeremy
KCDC	7	5	Gregory Eric 
KCDC	7	6	Lloyd Jill
KCDC	7	7	Aitken Louise
KCDC	7	8	Roil David
KCDC	7	9	Stevenson-Wright Margaret
KDC	1	1	GENT Greg
KDC	1	2	ROGAN Bruce
KDC	1	3	TANE Jay Ben
KDC	1	4	SIMON Christian
KDC	2	1	WADE Andrew
KDC	2	2	JOYCE-PAKI Karen
KDC	2	3	BOYD Peter
KDC	3	1	WETHEY Peter
KDC	3	2	JONES Libby
KDC	3	3	LARSEN Jonathan
KDC	3	4	JEPSON Craig
KDC	3	5	HAMES Ken
KDC	3	6	SAMPSON Lynda
KDC	3	7	BONNER Adrian
KDC	3	8	SCOTHERN Philip Shaw
KDC	4	1	CURNOW Anna
KDC	4	2	DEL LA VARIS-WOODCOCK Victoria
KDC	4	3	GEANGE Julie
KDC	4	4	TANE Jay Ben
LDHB	1	1	Raukawa-Tait Merepeka
LDHB	1	2	Morreau Johan
LDHB	1	3	Rankin Christine
LDHB	1	4	Vigor-Brown Rob
LDHB	1	5	Thurston Lyall
LDHB	1	6	Epp Desmond
LDHB	1	7	Horton Janine
LDHB	1	8	Bentley Maggie
LDHB	1	9	Gathergood Ailsa
LDHB	1	10	Webber Chris
LDHB	1	11	Burns Stuart
LDHB	1	12	Abbott Caraline
LDHB	1	13	Wepa Janet
LDHB	1	14	Burdon Mary
LDHB	1	15	Mihaka-Dyer Jeremy
LDHB	1	16	Marks Peri W
LDHB	1	17	Caudwell Suellyn
LDHB	1	18	McKay Daniel
LDHB	1	19	Storey Victor
LDHB	1	20	Ross Marilyn
LDHB	1	21	Whare-Beach Julie
LDHB	1	22	Hedges Bill
LDHB	1	23	Reed Karen
LDHB	1	24	Hawker Kathy
LDHB	1	25	Eagle Brian
LDHB	1	26	Louis Frances
MCDHB	1	1	MANOHARAN NADARAJAH
MCDHB	1	2	NAYLOR KAREN
MCDHB	1	3	BROAD ADRIAN
MCDHB	1	4	ROBSON BARBARA
MCDHB	1	5	CHAPMAN ANN
MCDHB	1	6	ANDERSON DIANE
MCDHB	1	7	FEYEN MICHAEL
MCDHB	1	8	FINDLAY LEW
MCDHB	1	9	BURNELL LINDSAY
MCDHB	1	10	WARDS SHARON
MCDHB	1	11	DENNISON VAUGHAN
MCDHB	1	12	GIMBLETT NEVILLE
MCDHB	1	13	WALDON JOHN
MCDHB	1	14	MCCANN DUNCAN
MCDHB	1	15	PODD ANNE
MCDHB	1	16	WETH JOHN
MCDHB	1	17	BRANNIGAN MAREE
MCDHB	1	18	EGAN MARTIN
MDC	1	1	Leggett John
MDC	1	2	King Colin
MDC	1	3	Dawson Brian
MDC	1	4	Davis John
MDC	2	1	Taylor Nadine
MDC	2	2	Oddie David
MDC	2	3	Hook Trevor
MDC	2	4	O'sullivan Pat
MDC	2	5	Etheredge Laurence
MDC	3	1	Brooks Cynthia
MDC	3	2	Evans Geoff
MDC	3	3	Hope Gerald
MDC	3	4	King Colin
MDC	3	5	Crawford Tim
MDC	4	1	Arbuckle Jamie
MDC	4	2	Andrews Jenny
MDC	4	3	Dawson Brian
MDC	4	4	Sloan Terry
MDC	4	5	Peters Mark
MDC	4	6	Shenfield Laressa
MDC	4	7	Fitzpatrick Michael
MDC	4	8	Straker Alan
MDC	4	9	Dawson Cyril
MDC	4	10	Hildyard Gary
MDC	4	11	Cuddon Priscilla
MDC	4	12	Chapman Peter
MDC	4	13	Ryan Diane
MDC	4	14	Hill Graham
MDC	4	15	Leggett John
NDHB	1	1	BAIN John
NDHB	1	2	KITCHEN Colin Toss
NDHB	1	3	PAYINDA Gary
NDHB	1	4	EVANS Debbie
NDHB	1	5	MACAULEY Sally
NDHB	1	6	JONES Libby
NDHB	1	7	BROWN Craig
NDHB	1	8	COCURULLO Vince
NDHB	1	9	WILKINSON Jonny
NDHB	1	10	ALEXANDER Sue
NDHB	1	11	VUJCICH John
NDHB	1	12	BRITTENDEN Kay Elizabeth
NDHB	1	13	COOPER Beth
NDHB	1	14	YORK Steve
NDHB	1	15	LIDDICOAT Ron
NDHB	1	16	CHEEL Tricia
NDHB	1	17	GOSLING Paul
NDHB	1	18	WALTERS Marita
NDHB	1	19	XIAO-COLLEY Sophia
NDHB	1	20	MILLER Ross
NDHB	1	21	WARD Mike
NMDHB	1	1	Black Jenny
NMDHB	1	2	Panting Allan
NMDHB	1	3	Black Jenny
NMDHB	1	4	Hope Gerald
NMDHB	1	5	Vallance Stephen
NMDHB	1	6	Forrest Brigid
NMDHB	1	7	Crowe Judy
NMDHB	1	8	Bouillir Martine
NMDHB	1	9	Heaphy Pat
NMDHB	1	10	Byers Robyn
NMDHB	1	11	Fulton Kate
NMDHB	1	12	Dahlberg Bill
NMDHB	1	13	Rosanowski Paul
NMDHB	1	14	Tyrrell Charles
NMDHB	1	15	Lee Stephen
PCC	1	1	Tana Mike
PCC	1	2	Murrell Euon
PCC	1	3	Duncan Mike
PCC	1	4	Kelly Liz
PCC	1	5	Watt David
PCC	1	6	Marshall Gordon
PCC	2	1	Baker Anita
PCC	2	2	Leggett Ross
PCC	2	3	Wakem Beverley
PCC	2	4	Williams Dale
PCC	2	5	Waddle Nathan
PCC	2	6	Wellum Andrew
PCC	2	7	Martin Keryn
PCC	2	8	Collins Brian
PCC	2	9	Dyer Phil
PCC	2	10	McEwen Barry
PCC	2	11	Piper Sarah
PCC	2	12	Casagranda Don
PCC	2	13	Khan Dianne
PCC	3	1	Coffey 'Ana
PCC	3	2	Duncan Mike
PCC	3	3	Wineera-Parai Ranei
PCC	3	4	Smith Henry
PCC	3	5	Fermanis T J
PCC	3	6	Pointon Jude
PCC	3	7	Ebbett Graeme
PCC	3	8	Wilson Chris
PCC	3	9	Dodson Zahi
PCC	3	10	Anslow Chantelle
PCC	4	1	Ford Izzy
PCC	4	2	Burke John
PCC	4	3	Seiuli Faafoi
PCC	4	4	Wihapi Kylie
PCC	4	5	Latham Denys
PCC	4	6	Taurima Willie
PCC	4	7	Seveali'i-Siolo Benna
PCC	4	8	Watt David
PCC	4	9	Cheer Morris
PCC	4	10	Gregory Martin
PCC	4	11	Mac Ewan Paula
PCC	4	12	Kanavatoa Lorna
PCC	4	13	Nimarota Sala
PCC	4	14	Goulter Jevan
PCC	5	1	Ford Izzy
PCC	5	2	Burke John
PCC	5	3	Smith Henry
PCC	5	4	Ah Hoi Litea
PCC	5	5	Leary Wendy
PCC	5	6	Seveali'i-Siolo Benna
PCC	6	1	Baker Anita
PCC	6	2	Burke John
PCC	6	3	Taurima Willie
PNCC	1	1	SMITH Grant
PNCC	1	2	BARBER Ross Easton
PNCC	2	1	FINDLAY LEW
PNCC	2	2	BARRETT BRENT
PNCC	2	3	UTIKERE TANGI
PNCC	2	4	BROAD ADRIAN
PNCC	2	5	RUTHERFORD ALEISHA
PNCC	2	6	NAYLOR KAREN
PNCC	2	7	BUNDY-COOKE GABRIELLE
PNCC	2	8	DENNISON VAUGHAN
PNCC	2	9	MCCANN DUNCAN
PNCC	2	10	BOWEN RACHEL
PNCC	2	11	JOHNSON LORNA
PNCC	2	12	HAPETA LEONIE
PNCC	2	13	JEFFERIES JIM
PNCC	2	14	BATY SUSAN
PNCC	2	15	PETRENAS BRUNO
PNCC	2	16	MEEHAN BILLY
PNCC	2	17	BUTT ZULFIQAR
PNCC	2	18	SYMES ABI
PNCC	2	19	PUGMIRE SUE
PNCC	2	20	ETUALE JAMES
PNCC	2	21	EGAN MARTIN
PNCC	2	22	HOERA SHERYLL
PNCC	2	23	CHISHOLM DAVID
PNCC	2	24	PAINE ELIZABETH
PNCC	2	25	CLELAND DARRYL
PNCC	2	26	POFF JOSEPH
PNCC	2	27	MCLAUGHLIN TONY
PNCC	2	28	EDWARDS GAVIN
SCDHB	1	1	Binns Peter
SCDHB	1	2	Annear Paul
SCDHB	1	3	Cleverley Murray
SCDHB	1	4	Luxton Ron
SCDHB	1	5	Kennedy Terry
SCDHB	1	6	Crawford Rene
SCDHB	1	7	de Joux Raeleen
SCDHB	1	8	Tomkinson Rachel
SCDHB	1	9	Roberts Murray
SCDHB	1	10	Paterson Joy
SCDHB	1	11	Jackson Rebecca
SCDHB	1	12	Foley Kevin
SCDHB	1	13	Jack Dave
SCDHB	1	14	O'Brien Greg
TAIDHB	1	1	STOLTZ Rehette
TAIDHB	1	2	AKUHATA-BROWN Meredith
TAIDHB	1	3	WHAREHINGA Josh
TAIDHB	1	4	WILSON Brian
TAIDHB	1	5	PIHEMA Hiki
TAIDHB	1	6	SHELDRAKE Kathy
TAIDHB	1	7	YOUNGER Prue
TAIDHB	1	8	BIBBY Clive
TAIDHB	1	9	BAULD Craig
TAIDHB	1	10	MURPHY Pamela
TAIDHB	1	11	FOSTER Larry
TAIDHB	1	12	WARMENHOVEN Marijke
TAIDHB	1	13	CRANSTON Andy
TAIDHB	1	14	NEPIA-CLAMP Te Aturangi
TAIDHB	1	15	BAKER Martin Jnr
TARDHB	1	1	NIELSEN Kevin
TARDHB	1	2	DUYNHOVEN Harry
TARDHB	1	3	LEAN David
TARDHB	1	4	BRUCE Rose
TARDHB	1	5	HOHAIA Te Aroha
TARDHB	1	6	BROWN Alison
TARDHB	1	7	GIBSON Bev
TARDHB	1	8	WEIR Garth
TARDHB	1	9	PLANT Elizabeth
TARDHB	1	10	CLEAVER Josh
TARDHB	1	11	PRATT Karen
TARDHB	1	12	EVETTS Neil
TARDHB	1	13	BANNINK Bee
TARDHB	1	14	CAMERON Annette
TARDHB	1	15	JAMES Alby
TARDHB	1	16	BENNETT Brien John
TARDHB	1	17	DENNESS Kura
TARDHB	1	18	TUCKER Jim
TARDHB	1	19	SMITH Shirani
TARDHB	1	20	HUMPHREYS Lyn
TARDHB	1	21	SHAW Robert Keith
TARDHB	1	22	GENDALL Maree
TARDHB	1	23	JAMES Jo
TARDHB	1	24	BOTHA Servaas
TARDHB	1	25	REO James
TARDHB	1	26	LAWSON John
TARDHB	1	27	MOORE John
TARDHB	1	28	SHOWLER David
WAIKDHB	1	1	Gallagher Martin
WAIKDHB	1	2	Wade Clyde
WAIKDHB	1	3	Macpherson Dave
WAIKDHB	1	4	Mahood Pippa
WAIKDHB	1	5	Beavis Crystal
WAIKDHB	1	6	Gill Mary Anne
WAIKDHB	1	7	Christie Sally
WAIKDHB	1	8	Barker Norm
WAIKDHB	1	9	Quayle Barry
WAIKDHB	1	10	Mahuta Tipa
WAIKDHB	1	11	Buckley Andrew
WAIKDHB	1	12	Doube Bernadette
WAIKDHB	1	13	Sebastian Danny
WAIKDHB	1	14	Chaudhry Javed
WAIKDHB	1	15	Vernon Jenni
WAIKDHB	1	16	Curtis Robert
WAIKDHB	1	17	Rielly-Obiakor Macushla
WAIKDHB	1	18	Holland Cathy
WAIKDHB	1	19	Bennett Rangipipi
WAIKDHB	1	20	Sleigh Sally
WAIRDHB	1	1	Long Rick
WAIRDHB	1	2	Milne Derek
WAIRDHB	1	3	Samuel Fiona
WAIRDHB	1	4	Southey Leanne
WAIRDHB	1	5	Falkner Liz
WAIRDHB	1	6	Shirley Alan
WAIRDHB	1	7	Crozier Nicholas Derek
WAIRDHB	1	8	Carter Ruth
WAIRDHB	1	9	Gilkison Flora
WAIRDHB	1	10	Monks Karen
WAIRDHB	1	11	Cameron Perry
WAIRDHB	1	12	Butcher Stephen
WAIRDHB	1	13	Love Peter Maru
WAITDHB	1	1	ABBOTT Max
WAITDHB	1	2	ROE Allison
WAITDHB	1	3	LE FEVRE James
WAITDHB	1	4	CONEY Sandra
WAITDHB	1	5	FLAUNTY Warren William
WAITDHB	1	6	NEESON Brian
WAITDHB	1	7	BENSON-COOPER Edward
WAITDHB	1	8	GESMUNDO Monina
WAITDHB	1	9	CLAYTON Michelle
WAITDHB	1	10	BOTTOMLEY John
WAITDHB	1	11	LYTHE Brian
WAITDHB	1	12	HERNANDEZ Francisco
WAITDHB	1	13	LEONG Peter
WAITDHB	1	14	TUTARA Te Aniwa Lynne
WAITDHB	1	15	DUNLOP Mark
WAITDHB	1	16	MCKENZIE Norm
WCC	1	1	Lester Justin
WCC	1	2	Leggett Nick
WCC	1	3	Coughlan Jo
WCC	1	4	Young Nicola
WCC	1	5	Foster Andy
WCC	1	6	Ritchie Helene
WCC	1	7	Johnson Keith
WCC	1	8	Overton Johnny
WCC	2	1	Sparrow Malcolm
WCC	2	2	Day Jill
WCC	2	3	Gilberd Peter
WCC	2	4	Sawyer Graeme
WCC	2	5	Gray Judith
WCC	2	6	Apanowicz John
WCC	3	1	Foster Andy
WCC	3	2	Woolf Simon
WCC	3	3	Calvert Diane
WCC	3	4	Chung Ray
WCC	3	5	Plummer Matthew
WCC	3	6	Douglas Paul
WCC	3	7	Morgan Thomas Gregory Phipps
WCC	4	1	Pannett Iona
WCC	4	2	Young Nicola
WCC	4	3	Dawson Brian
WCC	4	4	Scannell Mazz
WCC	4	5	Jansen Tony
WCC	4	6	Hollard Milton
WCC	4	7	Gee Dave
WCC	4	8	Mihaka Troy
WCC	5	1	Free Sarah
WCC	5	2	Marsh Simon Swampy
WCC	5	3	Calvi-Freeman Chris
WCC	5	4	McGregor Lynda
WCC	5	5	Goulden Rob
WCC	5	6	Murray Robert
WCC	6	1	Eagle Paul
WCC	6	2	Lee David
WCC	6	3	Bonner Brendon
WCC	6	4	Pierson Brent
WCC	6	5	McDonald Don Newt
WCC	7	1	Grace Christine
WCC	7	2	Todd Hamish
WCC	7	3	Renner Chris
WCC	7	4	Apanowicz John
WCC	7	5	Rudd Wayne
WCC	7	6	Liddell Judy
WCC	7	7	May Kath
WCC	7	8	Chung Ray
WCDHB	1	1	Lomax Michelle
WCDHB	1	2	Neame Peter
WCDHB	1	3	Gillespie Helen
WCDHB	1	4	Brown Kevin
WCDHB	1	5	Stratford Elinor
WCDHB	1	6	Auchinvole Chris
WCDHB	1	7	Ogilvie Nigel
WCDHB	1	8	Hilton Jim
WCDHB	1	9	Vaile John
WCDHB	1	10	Smith Russell
WCDHB	1	11	Roberts Murray
WHDHB	1	1	MAIN Annette
WHDHB	1	2	ANDERSON Charlie
WHDHB	1	3	BAKER-HOGAN Philippa
WHDHB	1	4	MACDONALD Judith
WHDHB	1	5	DUNCAN Jenny
WHDHB	1	6	ADAMS Graham
WHDHB	1	7	HYLTON Stuart Graeme
WHDHB	1	8	STEVENS Ray
WHDHB	1	9	FIRMIN Kiritahi
WHDHB	1	10	VINSEN Rob
WHDHB	1	11	TEKI Christie
WHDHB	1	12	OSBORNE Susan
WHDHB	1	13	STANBROOK-MASON Wendy
WHDHB	1	14	WILLS Rangi M
WHDHB	1	15	ELLWOOD Ngaire
WRC	1	1	GAYLOR, Penny
WRC	1	2	WILSON, Nigel
WRC	1	3	BOLLMANN, Peter
WRC	2	1	LABAN Ken
WRC	2	2	LAMASON Prue
WRC	2	3	OGDEN David
WRC	2	4	TERRIS John
WRC	2	5	GREIG Sandra Vanessa
WRC	2	6	WILSHERE Derek
WRC	2	7	DOBBS Leonie Margaret
WRC	2	8	ALLEN Kath
WRC	3	1	BRASH Jenny
WRC	3	2	DONALDSON Barbara
WRC	3	3	SCHERZER Joern
WRC	3	4	MILLS Heidi
WRC	4	1	STAPLES Adrienne
WRC	4	2	HOLMES David
WRC	4	3	WRIGHT Andrew Nicol
WRC	4	4	MCGILL Linton
WRC	4	5	LEERSCHOOL Monique
WRC	5	1	KEDGLEY Sue
WRC	5	2	LAIDLAW Chris
WRC	5	3	MCKINNON Ian
WRC	5	4	PONTER Daran
WRC	5	5	BLAKELEY Roger
WRC	5	6	BRUCE Paul
WRC	5	7	TREGONNING Russell
WRC	5	8	FLINDERS Keith
WRC	5	9	KLAPHAKE John
WRC	5	10	HAUSBERG Norbert
WRC	5	11	SOMERS Sam
