ITER,CANDIDATE,VOTES
1,UTIKERE Tangi,2444
1,FINDLAY Lew,1948
1,BARRETT Brent,1330
1,BOWEN Rachel,1198
1,NAYLOR Karen,1182
1,DENNISON Vaughan,1078
1,HANDCOCK Patrick (Pat),856
1,BATY Susan,853
1,RUTHERFORD Aleisha,745
1,JOHNSON Lorna,656
1,HAPETA Leonie,654
1,PETRENAS Bruno,542
1,ASQUITH Andy,537
1,BUTT Zulfiqar,518
1,O'FEE Marty,513
1,MEEHAN Billy,500
1,DINGWALL Renee,497
1,LOCKWOOD Latham,405
1,MCCANN Duncan,394
1,RAHIM Atif,256
1,KIKHOUNGA-N'GOT P. Hussein,243
1,BYRNES Nick,223
1,BUTLER Mel,219
1,LANE David,204
1,TE PAPA Nola,96
1,DIANU Iulian,75
1,WILSON Nathan,68
2,NAYLOR Karen,1324.338055114
2,BOWEN Rachel,1282.733529534
2,DENNISON Vaughan,1258.76180159
2,BARRETT Brent,1225.814153693
2,FINDLAY Lew,1219.647173766
2,UTIKERE Tangi,1191.860894271
2,BATY Susan,1088.119228372
2,HANDCOCK Patrick (Pat),995.224887838
2,RUTHERFORD Aleisha,907.405302464
2,HAPETA Leonie,802.489880007
2,JOHNSON Lorna,771.725502171
2,PETRENAS Bruno,656.325485511
2,MEEHAN Billy,627.515912654
2,ASQUITH Andy,603.352009887
2,DINGWALL Renee,596.235485117
2,BUTT Zulfiqar,573.090173768
2,O'FEE Marty,547.961459895
2,MCCANN Duncan,472.133921509
2,LOCKWOOD Latham,462.243873253
2,KIKHOUNGA-N'GOT P. Hussein,284.223736954
2,RAHIM Atif,268.615490626
2,BYRNES Nick,248.359400329
2,BUTLER Mel,240.649208512
2,LANE David,227.085974438
2,TE PAPA Nola,117.925665347
2,WILSON Nathan,88.180818851
2,DIANU Iulian,79.815134365
3,NAYLOR Karen,1181.237761564
3,DENNISON Vaughan,1177.34757577
3,BOWEN Rachel,1176.884493396
3,FINDLAY Lew,1165.242624383
3,UTIKERE Tangi,1158.308220287
3,BARRETT Brent,1154.642819362
3,BATY Susan,1147.859946504
3,HANDCOCK Patrick (Pat),1026.858868662
3,RUTHERFORD Aleisha,954.983399665
3,HAPETA Leonie,844.911527989
3,JOHNSON Lorna,801.66838555
3,PETRENAS Bruno,680.468597317
3,MEEHAN Billy,664.138952274
3,DINGWALL Renee,631.101006441
3,ASQUITH Andy,622.793330218
3,BUTT Zulfiqar,588.441734948
3,O'FEE Marty,562.459994712
3,MCCANN Duncan,496.853510256
3,LOCKWOOD Latham,485.729723937
3,KIKHOUNGA-N'GOT P. Hussein,293.613657819
3,RAHIM Atif,271.715080275
3,BYRNES Nick,263.14483873
3,BUTLER Mel,251.748946093
3,LANE David,236.736073425
3,TE PAPA Nola,121.453963362
3,WILSON Nathan,93.701437341
3,DIANU Iulian,81.706383781
4,BATY Susan,1152.068804109
4,NAYLOR Karen,1149.230396632
4,BOWEN Rachel,1147.331980148
4,DENNISON Vaughan,1147.059066684
4,FINDLAY Lew,1143.311022098
4,UTIKERE Tangi,1140.763808539
4,BARRETT Brent,1140.106058491
4,HANDCOCK Patrick (Pat),1037.915005828
4,RUTHERFORD Aleisha,970.629485842
4,HAPETA Leonie,859.982010628
4,JOHNSON Lorna,811.449878979
4,PETRENAS Bruno,688.915259544
4,MEEHAN Billy,676.670875984
4,DINGWALL Renee,640.570010324
4,ASQUITH Andy,628.955620812
4,BUTT Zulfiqar,593.345230261
4,O'FEE Marty,567.090641445
4,MCCANN Duncan,505.025537695
4,LOCKWOOD Latham,493.277148003
4,KIKHOUNGA-N'GOT P. Hussein,296.633351455
4,RAHIM Atif,272.7223391
4,BYRNES Nick,268.382370191
4,BUTLER Mel,255.571662483
4,LANE David,239.847936385
4,TE PAPA Nola,122.631794826
4,WILSON Nathan,95.522577109
4,DIANU Iulian,82.366837696
5,BOWEN Rachel,1139.363484176
5,NAYLOR Karen,1139.007385555
5,BATY Susan,1138.983942457
5,DENNISON Vaughan,1138.69533464
5,FINDLAY Lew,1137.020228865
5,UTIKERE Tangi,1135.825887699
5,BARRETT Brent,1135.59071835
5,HANDCOCK Patrick (Pat),1042.335617227
5,RUTHERFORD Aleisha,976.439601777
5,HAPETA Leonie,866.467716631
5,JOHNSON Lorna,815.208836407
5,PETRENAS Bruno,692.334115106
5,MEEHAN Billy,681.229876802
5,DINGWALL Renee,643.939510611
5,ASQUITH Andy,631.37559469
5,BUTT Zulfiqar,595.304031008
5,O'FEE Marty,568.834749197
5,MCCANN Duncan,508.117834811
5,LOCKWOOD Latham,496.16247751
5,KIKHOUNGA-N'GOT P. Hussein,297.751990742
5,RAHIM Atif,273.08310675
5,BYRNES Nick,270.800253502
5,BUTLER Mel,257.380383534
5,LANE David,241.007619654
5,TE PAPA Nola,123.036270313
5,WILSON Nathan,96.16522101
5,DIANU Iulian,82.648386018
6,BATY Susan,1135.237578374
6,NAYLOR Karen,1135.20278862
6,BOWEN Rachel,1135.119424972
6,DENNISON Vaughan,1134.97145102
6,FINDLAY Lew,1134.318870618
6,UTIKERE Tangi,1133.89288194
6,BARRETT Brent,1133.806949691
6,HANDCOCK Patrick (Pat),1044.068166917
6,RUTHERFORD Aleisha,978.795541524
6,HAPETA Leonie,868.969176585
6,JOHNSON Lorna,816.702408612
6,PETRENAS Bruno,693.658446272
6,MEEHAN Billy,683.05713643
6,DINGWALL Renee,645.286845539
6,ASQUITH Andy,632.321080336
6,BUTT Zulfiqar,596.079228186
6,O'FEE Marty,569.533808305
6,MCCANN Duncan,509.357302531
6,LOCKWOOD Latham,497.327841411
6,KIKHOUNGA-N'GOT P. Hussein,298.197426921
6,RAHIM Atif,273.228767949
6,BYRNES Nick,271.745976018
6,BUTLER Mel,258.084827048
6,LANE David,241.477476232
6,TE PAPA Nola,123.200177507
6,WILSON Nathan,96.422884531
6,DIANU Iulian,82.758163904
7,BATY Susan,1133.637420208
7,BOWEN Rachel,1133.62150995
7,NAYLOR Karen,1133.619950085
7,DENNISON Vaughan,1133.547873701
7,FINDLAY Lew,1133.294914419
7,UTIKERE Tangi,1133.120231886
7,BARRETT Brent,1133.084936902
7,HANDCOCK Patrick (Pat),1044.750745781
7,RUTHERFORD Aleisha,979.714856021
7,HAPETA Leonie,869.96046808
7,JOHNSON Lorna,817.288677477
7,PETRENAS Bruno,694.182441608
7,MEEHAN Billy,683.773412307
7,DINGWALL Renee,645.818100328
7,ASQUITH Andy,632.694505912
7,BUTT Zulfiqar,596.383658457
7,O'FEE Marty,569.80756608
7,MCCANN Duncan,509.843022851
7,LOCKWOOD Latham,497.782301008
7,KIKHOUNGA-N'GOT P. Hussein,298.372361626
7,RAHIM Atif,273.285650861
7,BYRNES Nick,272.117385405
7,BUTLER Mel,258.361885947
7,LANE David,241.660802703
7,TE PAPA Nola,123.264199032
7,WILSON Nathan,96.524151129
7,DIANU Iulian,82.801690836
8,DENNISON Vaughan,1138.788040209
8,BATY Susan,1136.707074725
8,FINDLAY Lew,1136.446711933
8,BOWEN Rachel,1136.315894688
8,BARRETT Brent,1135.9157252320001
8,NAYLOR Karen,1135.891890265
8,UTIKERE Tangi,1134.38742895
8,HANDCOCK Patrick (Pat),1050.96132902
8,RUTHERFORD Aleisha,982.951159157
8,HAPETA Leonie,873.477655084
8,JOHNSON Lorna,819.750344369
8,PETRENAS Bruno,697.001580491
8,MEEHAN Billy,687.054304777
8,DINGWALL Renee,647.439098649
8,ASQUITH Andy,634.84093957
8,BUTT Zulfiqar,598.266510955
8,O'FEE Marty,572.540347189
8,MCCANN Duncan,514.026973508
8,LOCKWOOD Latham,500.12435345
8,KIKHOUNGA-N'GOT P. Hussein,300.440920818
8,BYRNES Nick,279.281057596
8,RAHIM Atif,273.536949563
8,BUTLER Mel,261.695585263
8,LANE David,242.21099384
8,TE PAPA Nola,126.178647003
8,WILSON Nathan,97.134019646
8,DIANU Iulian,0
9,BATY Susan,1134.236330296
9,NAYLOR Karen,1134.227866072
9,BOWEN Rachel,1134.129476715
9,DENNISON Vaughan,1133.769771076
9,FINDLAY Lew,1133.374778114
9,UTIKERE Tangi,1133.074122946
9,BARRETT Brent,1132.895055447
9,HANDCOCK Patrick (Pat),1052.452526887
9,RUTHERFORD Aleisha,984.835331739
9,HAPETA Leonie,875.543982216
9,JOHNSON Lorna,821.087509473
9,PETRENAS Bruno,698.140049386
9,MEEHAN Billy,688.684769896
9,DINGWALL Renee,648.917215856
9,ASQUITH Andy,635.674027034
9,BUTT Zulfiqar,598.973058145
9,O'FEE Marty,573.104278602
9,MCCANN Duncan,515.066773171
9,LOCKWOOD Latham,501.047168243
9,KIKHOUNGA-N'GOT P. Hussein,300.819927631
9,BYRNES Nick,280.045524884
9,RAHIM Atif,273.668348354
9,BUTLER Mel,262.242924782
9,LANE David,242.609279363
9,TE PAPA Nola,126.332725138
9,WILSON Nathan,97.35962172
9,DIANU Iulian,0
10,UTIKERE Tangi,1139.043768348
10,BATY Susan,1138.025424045
10,NAYLOR Karen,1138.012652043
10,FINDLAY Lew,1136.903812314
10,DENNISON Vaughan,1136.002911749
10,BARRETT Brent,1135.880982032
10,BOWEN Rachel,1135.434509891
10,HANDCOCK Patrick (Pat),1058.143057577
10,RUTHERFORD Aleisha,991.372579838
10,HAPETA Leonie,879.336238334
10,JOHNSON Lorna,828.499110291
10,PETRENAS Bruno,703.027270782
10,MEEHAN Billy,692.675604456
10,DINGWALL Renee,650.483209182
10,ASQUITH Andy,637.590148061
10,BUTT Zulfiqar,599.994320742
10,O'FEE Marty,575.879881455
10,MCCANN Duncan,516.844103643
10,LOCKWOOD Latham,503.977388867
10,KIKHOUNGA-N'GOT P. Hussein,303.198708589
10,BYRNES Nick,281.590856784
10,RAHIM Atif,274.769308629
10,BUTLER Mel,263.282879808
10,LANE David,247.274715396
10,TE PAPA Nola,130.995978865
10,DIANU Iulian,0
10,WILSON Nathan,0
11,NAYLOR Karen,1140.381081028
11,BOWEN Rachel,1140.286214009
11,FINDLAY Lew,1138.523105151
11,DENNISON Vaughan,1137.481696417
11,UTIKERE Tangi,1137.443660301
11,BARRETT Brent,1136.582670289
11,BATY Susan,1136.300310068
11,HANDCOCK Patrick (Pat),1065.40482995
11,RUTHERFORD Aleisha,1000.666727773
11,HAPETA Leonie,893.664181488
11,JOHNSON Lorna,836.331857086
11,PETRENAS Bruno,707.202575056
11,MEEHAN Billy,702.219611053
11,DINGWALL Renee,659.741335199
11,ASQUITH Andy,641.253644913
11,BUTT Zulfiqar,604.635357177
11,O'FEE Marty,582.900449437
11,MCCANN Duncan,520.510300564
11,LOCKWOOD Latham,506.652743885
11,KIKHOUNGA-N'GOT P. Hussein,311.41637179
11,BYRNES Nick,282.586910884
11,RAHIM Atif,282.288857726
11,BUTLER Mel,269.8534525
11,LANE David,250.177782875
11,DIANU Iulian,0
11,TE PAPA Nola,0
11,WILSON Nathan,0
12,BATY Susan,1134.511044951
12,NAYLOR Karen,1133.884443803
12,DENNISON Vaughan,1133.740031579
12,BOWEN Rachel,1133.681052814
12,FINDLAY Lew,1132.535179232
12,UTIKERE Tangi,1132.00045283
12,BARRETT Brent,1131.882009215
12,HANDCOCK Patrick (Pat),1068.218487484
12,RUTHERFORD Aleisha,1004.540099913
12,HAPETA Leonie,897.466035522
12,JOHNSON Lorna,838.84461775
12,PETRENAS Bruno,709.344344424
12,MEEHAN Billy,705.084510614
12,DINGWALL Renee,662.337825293
12,ASQUITH Andy,642.804469983
12,BUTT Zulfiqar,605.948002027
12,O'FEE Marty,584.001645814
12,MCCANN Duncan,522.495271349
12,LOCKWOOD Latham,508.466190258
12,KIKHOUNGA-N'GOT P. Hussein,312.200202952
12,BYRNES Nick,283.914974207
12,RAHIM Atif,282.552393391
12,BUTLER Mel,270.943741001
12,LANE David,250.944981206
12,DIANU Iulian,0
12,TE PAPA Nola,0
12,WILSON Nathan,0
13,BOWEN Rachel,1131.622489173
13,NAYLOR Karen,1131.580852152
13,BATY Susan,1131.565355221
13,DENNISON Vaughan,1131.471301968
13,FINDLAY Lew,1131.108709213
13,UTIKERE Tangi,1130.822581063
13,BARRETT Brent,1130.770192808
13,HANDCOCK Patrick (Pat),1069.312308382
13,RUTHERFORD Aleisha,1005.979496546
13,HAPETA Leonie,899.040798463
13,JOHNSON Lorna,839.770314116
13,PETRENAS Bruno,710.174036908
13,MEEHAN Billy,706.197679426
13,DINGWALL Renee,663.166425452
13,ASQUITH Andy,643.382146837
13,BUTT Zulfiqar,606.431569292
13,O'FEE Marty,584.43203522
13,MCCANN Duncan,523.255449176
13,LOCKWOOD Latham,509.168338151
13,KIKHOUNGA-N'GOT P. Hussein,312.47300776
13,BYRNES Nick,284.505529479
13,RAHIM Atif,282.64550298
13,BUTLER Mel,271.404485863
13,LANE David,251.238944839
13,DIANU Iulian,0
13,TE PAPA Nola,0
13,WILSON Nathan,0
14,NAYLOR Karen,1151.202819968
14,BATY Susan,1150.217475514
14,BOWEN Rachel,1148.613731465
14,DENNISON Vaughan,1146.256391804
14,BARRETT Brent,1140.678438501
14,FINDLAY Lew,1138.260130625
14,UTIKERE Tangi,1137.908750469
14,HANDCOCK Patrick (Pat),1087.16426966
14,RUTHERFORD Aleisha,1019.775423071
14,HAPETA Leonie,911.73486333
14,JOHNSON Lorna,847.361645561
14,PETRENAS Bruno,723.840737035
14,MEEHAN Billy,714.654974447
14,DINGWALL Renee,667.192459598
14,ASQUITH Andy,650.419325513
14,BUTT Zulfiqar,612.368843811
14,O'FEE Marty,596.76003145
14,MCCANN Duncan,534.448184843
14,LOCKWOOD Latham,524.865829925
14,KIKHOUNGA-N'GOT P. Hussein,316.670824667
14,BYRNES Nick,290.046882793
14,RAHIM Atif,285.077358754
14,BUTLER Mel,274.187958846
14,DIANU Iulian,0
14,LANE David,0
14,TE PAPA Nola,0
14,WILSON Nathan,0
15,BOWEN Rachel,1136.827412695
15,BATY Susan,1136.540135654
15,NAYLOR Karen,1136.351808629
15,DENNISON Vaughan,1136.10535719
15,FINDLAY Lew,1134.281369637
15,UTIKERE Tangi,1132.793028001
15,BARRETT Brent,1132.501223441
15,HANDCOCK Patrick (Pat),1092.615879166
15,RUTHERFORD Aleisha,1027.353824646
15,HAPETA Leonie,919.630239509
15,JOHNSON Lorna,852.145558778
15,PETRENAS Bruno,727.985138634
15,MEEHAN Billy,720.179766469
15,DINGWALL Renee,671.98532987
15,ASQUITH Andy,653.439958435
15,BUTT Zulfiqar,614.967318823
15,O'FEE Marty,599.067451119
15,MCCANN Duncan,538.385100441
15,LOCKWOOD Latham,528.731063429
15,KIKHOUNGA-N'GOT P. Hussein,318.118594575
15,BYRNES Nick,293.117868003
15,RAHIM Atif,285.568674766
15,BUTLER Mel,276.653419356
15,DIANU Iulian,0
15,LANE David,0
15,TE PAPA Nola,0
15,WILSON Nathan,0
16,NAYLOR Karen,1131.967178558
16,BATY Susan,1131.939325538
16,BOWEN Rachel,1131.826712221
16,DENNISON Vaughan,1131.684935051
16,FINDLAY Lew,1130.912073653
16,UTIKERE Tangi,1130.420256594
16,BARRETT Brent,1130.338763516
16,HANDCOCK Patrick (Pat),1094.833140689
16,RUTHERFORD Aleisha,1030.295741179
16,HAPETA Leonie,922.733880708
16,JOHNSON Lorna,853.994548798
16,PETRENAS Bruno,729.64570817
16,MEEHAN Billy,722.43666452
16,DINGWALL Renee,673.625057764
16,ASQUITH Andy,654.607705959
16,BUTT Zulfiqar,615.941760098
16,O'FEE Marty,599.958458694
16,MCCANN Duncan,539.927689522
16,LOCKWOOD Latham,530.225241268
16,KIKHOUNGA-N'GOT P. Hussein,318.685807231
16,BYRNES Nick,294.303474433
16,RAHIM Atif,285.765024726
16,BUTLER Mel,277.592424833
16,DIANU Iulian,0
16,LANE David,0
16,TE PAPA Nola,0
16,WILSON Nathan,0
17,BATY Susan,1130.07697238
17,NAYLOR Karen,1130.073322744
17,BOWEN Rachel,1130.061231754
17,DENNISON Vaughan,1129.988477608
17,FINDLAY Lew,1129.696908762
17,UTIKERE Tangi,1129.494978763
17,BARRETT Brent,1129.461199076
17,HANDCOCK Patrick (Pat),1095.694055307
17,RUTHERFORD Aleisha,1031.435823299
17,HAPETA Leonie,923.947486535
17,JOHNSON Lorna,854.712252861
17,PETRENAS Bruno,730.293281247
17,MEEHAN Billy,723.312358193
17,DINGWALL Renee,674.267562264
17,ASQUITH Andy,655.063309254
17,BUTT Zulfiqar,616.319814588
17,O'FEE Marty,600.305586178
17,MCCANN Duncan,540.527148312
17,LOCKWOOD Latham,530.804161648
17,KIKHOUNGA-N'GOT P. Hussein,318.906052402
17,BYRNES Nick,294.762967722
17,RAHIM Atif,285.840899076
17,BUTLER Mel,277.956810681
17,DIANU Iulian,0
17,LANE David,0
17,TE PAPA Nola,0
17,WILSON Nathan,0
18,BOWEN Rachel,1153.802777175
18,BATY Susan,1153.490354419
18,NAYLOR Karen,1145.277035986
18,BARRETT Brent,1139.546940989
18,DENNISON Vaughan,1136.099716726
18,FINDLAY Lew,1135.184696355
18,UTIKERE Tangi,1134.073265907
18,HANDCOCK Patrick (Pat),1113.383047956
18,RUTHERFORD Aleisha,1042.384188543
18,HAPETA Leonie,929.144283589
18,JOHNSON Lorna,867.008899917
18,PETRENAS Bruno,735.30438927
18,MEEHAN Billy,731.533885065
18,DINGWALL Renee,694.593553273
18,ASQUITH Andy,673.459828786
18,BUTT Zulfiqar,631.239461652
18,O'FEE Marty,603.533684509
18,MCCANN Duncan,545.119995692
18,LOCKWOOD Latham,543.855979552
18,KIKHOUNGA-N'GOT P. Hussein,328.883973394
18,BYRNES Nick,313.327322114
18,RAHIM Atif,287.805946715
18,BUTLER Mel,0
18,DIANU Iulian,0
18,LANE David,0
18,TE PAPA Nola,0
18,WILSON Nathan,0
19,DENNISON Vaughan,1134.798666353
19,BOWEN Rachel,1134.360003269
19,NAYLOR Karen,1134.354790201
19,BATY Susan,1134.082048455
19,FINDLAY Lew,1132.005707201
19,UTIKERE Tangi,1130.82538339
19,BARRETT Brent,1130.676037023
19,HANDCOCK Patrick (Pat),1118.941821973
19,RUTHERFORD Aleisha,1050.086084405
19,HAPETA Leonie,936.951952214
19,JOHNSON Lorna,871.910888632
19,PETRENAS Bruno,739.226801774
19,MEEHAN Billy,736.299384912
19,DINGWALL Renee,699.914697469
19,ASQUITH Andy,676.500001345
19,BUTT Zulfiqar,634.220658451
19,O'FEE Marty,605.80712319
19,MCCANN Duncan,549.048375753
19,LOCKWOOD Latham,547.880825186
19,KIKHOUNGA-N'GOT P. Hussein,330.354339444
19,BYRNES Nick,317.086858711
19,RAHIM Atif,288.336151886
19,BUTLER Mel,0
19,DIANU Iulian,0
19,LANE David,0
19,TE PAPA Nola,0
19,WILSON Nathan,0
20,BATY Susan,1129.942559645
20,NAYLOR Karen,1129.913577261
20,BOWEN Rachel,1129.795716713
20,DENNISON Vaughan,1129.643475891
20,FINDLAY Lew,1128.95955533
20,UTIKERE Tangi,1128.413303712
20,BARRETT Brent,1128.333630994
20,HANDCOCK Patrick (Pat),1121.262917331
20,RUTHERFORD Aleisha,1053.041761943
20,HAPETA Leonie,940.09126526
20,JOHNSON Lorna,873.799442666
20,PETRENAS Bruno,740.883080155
20,MEEHAN Billy,738.609070001
20,DINGWALL Renee,701.693912255
20,ASQUITH Andy,677.687558482
20,BUTT Zulfiqar,635.260695802
20,O'FEE Marty,606.710785829
20,MCCANN Duncan,550.635051582
20,LOCKWOOD Latham,549.390237693
20,KIKHOUNGA-N'GOT P. Hussein,330.936156473
20,BYRNES Nick,318.379004496
20,RAHIM Atif,288.553429834
20,BUTLER Mel,0
20,DIANU Iulian,0
20,LANE David,0
20,TE PAPA Nola,0
20,WILSON Nathan,0
21,NAYLOR Karen,1137.991315703
21,FINDLAY Lew,1134.639406343
21,BARRETT Brent,1134.19480725
21,DENNISON Vaughan,1133.106153332
21,BATY Susan,1131.807202441
21,UTIKERE Tangi,1130.034159864
21,BOWEN Rachel,1128.855833857
21,HANDCOCK Patrick (Pat),1127.499994893
21,RUTHERFORD Aleisha,1063.618516499
21,HAPETA Leonie,943.076697446
21,JOHNSON Lorna,898.926417749
21,PETRENAS Bruno,746.939987239
21,MEEHAN Billy,745.245655351
21,DINGWALL Renee,708.71291491
