ITER,CANDIDATE,VOTES
21,BUTT Zulfiqar,701.34469347899994
21,ASQUITH Andy,684.467212921
21,O'FEE Marty,607.385492121
21,MCCANN Duncan,552.454613946
21,LOCKWOOD Latham,550.675302136
21,KIKHOUNGA-N'GOT P. Hussein,342.399333873
21,BYRNES Nick,324.90582246
21,BUTLER Mel,0
21,DIANU Iulian,0
21,LANE David,0
21,RAHIM Atif,0
21,TE PAPA Nola,0
21,WILSON Nathan,0
22,BATY Susan,1127.119825253
22,BOWEN Rachel,1126.717820499
22,DENNISON Vaughan,1126.181268404
22,NAYLOR Karen,1125.986764267
22,HANDCOCK Patrick (Pat),1125.42104813
22,FINDLAY Lew,1124.488183773
22,UTIKERE Tangi,1123.505541559
22,BARRETT Brent,1122.920427478
22,RUTHERFORD Aleisha,1070.002615739
22,HAPETA Leonie,950.379513836
22,JOHNSON Lorna,903.372337793
22,PETRENAS Bruno,751.088921281
22,MEEHAN Billy,750.450857186
22,DINGWALL Renee,713.915394784
22,BUTT Zulfiqar,703.958776406
22,ASQUITH Andy,687.498461622
22,O'FEE Marty,609.662123198
22,MCCANN Duncan,556.087877102
22,LOCKWOOD Latham,553.902542533
22,KIKHOUNGA-N'GOT P. Hussein,343.878570758
22,BYRNES Nick,327.402399395
22,BUTLER Mel,0
22,DIANU Iulian,0
22,LANE David,0
22,RAHIM Atif,0
22,TE PAPA Nola,0
22,WILSON Nathan,0
23,NAYLOR Karen,1122.886438934
23,BATY Susan,1122.824195968
23,BOWEN Rachel,1122.758540868
23,DENNISON Vaughan,1122.75145384
23,HANDCOCK Patrick (Pat),1122.237783894
23,FINDLAY Lew,1122.068921044
23,UTIKERE Tangi,1121.546399692
23,BARRETT Brent,1121.422726532
23,RUTHERFORD Aleisha,1072.868068175
23,HAPETA Leonie,953.760897432
23,JOHNSON Lorna,905.146482992
23,PETRENAS Bruno,752.875595249
23,MEEHAN Billy,752.647018647
23,DINGWALL Renee,715.427994428
23,BUTT Zulfiqar,705.022020147
23,ASQUITH Andy,688.701022519
23,O'FEE Marty,610.787872513
23,MCCANN Duncan,557.721043743
23,LOCKWOOD Latham,555.428533674
23,KIKHOUNGA-N'GOT P. Hussein,344.462666041
23,BYRNES Nick,328.701853089
23,BUTLER Mel,0
23,DIANU Iulian,0
23,LANE David,0
23,RAHIM Atif,0
23,TE PAPA Nola,0
23,WILSON Nathan,0
24,BATY Susan,1121.265019077
24,NAYLOR Karen,1121.245130695
24,BOWEN Rachel,1121.216360085
24,DENNISON Vaughan,1121.199619851
24,HANDCOCK Patrick (Pat),1120.997093931
24,FINDLAY Lew,1120.912073633
24,UTIKERE Tangi,1120.689571605
24,BARRETT Brent,1120.627638239
24,RUTHERFORD Aleisha,1074.107507534
24,HAPETA Leonie,955.213501105
24,JOHNSON Lorna,905.918484148
24,PETRENAS Bruno,753.648937679
24,MEEHAN Billy,753.611754947
24,DINGWALL Renee,716.112269839
24,BUTT Zulfiqar,705.480482239
24,ASQUITH Andy,689.22764437
24,O'FEE Marty,611.270190914
24,MCCANN Duncan,558.427878667
24,LOCKWOOD Latham,556.08519396
24,KIKHOUNGA-N'GOT P. Hussein,344.718693093
24,BYRNES Nick,329.247455938
24,BUTLER Mel,0
24,DIANU Iulian,0
24,LANE David,0
24,RAHIM Atif,0
24,TE PAPA Nola,0
24,WILSON Nathan,0
25,HANDCOCK Patrick (Pat),1153.239287804
25,DENNISON Vaughan,1152.433463831
25,BATY Susan,1142.964106977
25,NAYLOR Karen,1136.685840234
25,FINDLAY Lew,1136.039668554
25,BOWEN Rachel,1134.603458335
25,BARRETT Brent,1129.305984495
25,UTIKERE Tangi,1125.988067185
25,RUTHERFORD Aleisha,1087.956829155
25,HAPETA Leonie,971.373036752
25,JOHNSON Lorna,914.935267301
25,MEEHAN Billy,770.458739437
25,PETRENAS Bruno,761.822491763
25,DINGWALL Renee,733.22513251
25,BUTT Zulfiqar,712.98048079
25,ASQUITH Andy,702.269555873
25,O'FEE Marty,627.843204347
25,LOCKWOOD Latham,574.483944425
25,MCCANN Duncan,569.863122441
25,KIKHOUNGA-N'GOT P. Hussein,354.950987419
25,BUTLER Mel,0
25,BYRNES Nick,0
25,DIANU Iulian,0
25,LANE David,0
25,RAHIM Atif,0
25,TE PAPA Nola,0
25,WILSON Nathan,0
26,NAYLOR Karen,1147.377833502
26,BATY Susan,1147.072403561
26,BARRETT Brent,1145.331341515
26,BOWEN Rachel,1145.19813684
26,HANDCOCK Patrick (Pat),1144.086704991
26,DENNISON Vaughan,1140.481436659
26,UTIKERE Tangi,1133.823847318
26,FINDLAY Lew,1132.990236622
26,RUTHERFORD Aleisha,1123.590316784
26,HAPETA Leonie,1000.808459138
26,JOHNSON Lorna,935.809934793
26,MEEHAN Billy,791.271445892
26,PETRENAS Bruno,782.291111034
26,DINGWALL Renee,775.260481029
26,BUTT Zulfiqar,756.128713473
26,ASQUITH Andy,729.221216509
26,O'FEE Marty,642.255049776
26,LOCKWOOD Latham,597.323876099
26,MCCANN Duncan,585.398033851
26,BUTLER Mel,0
26,BYRNES Nick,0
26,DIANU Iulian,0
26,KIKHOUNGA-N'GOT P. Hussein,0
26,LANE David,0
26,RAHIM Atif,0
26,TE PAPA Nola,0
26,WILSON Nathan,0
27,RUTHERFORD Aleisha,1131.566685725
27,BATY Susan,1130.024234256
27,BOWEN Rachel,1129.985147811
27,DENNISON Vaughan,1129.665690635
27,NAYLOR Karen,1128.771075148
27,HANDCOCK Patrick (Pat),1126.439817695
27,FINDLAY Lew,1125.730939487
27,UTIKERE Tangi,1123.077347812
27,BARRETT Brent,1121.897494556
27,HAPETA Leonie,1019.011657998
27,JOHNSON Lorna,946.59576371
27,MEEHAN Billy,802.779951683
27,PETRENAS Bruno,792.134188796
27,DINGWALL Renee,787.753164546
27,BUTT Zulfiqar,763.219634944
27,ASQUITH Andy,736.261885991
27,O'FEE Marty,648.720520721
27,LOCKWOOD Latham,606.345246464
27,MCCANN Duncan,594.593527634
27,BUTLER Mel,0
27,BYRNES Nick,0
27,DIANU Iulian,0
27,KIKHOUNGA-N'GOT P. Hussein,0
27,LANE David,0
27,RAHIM Atif,0
27,TE PAPA Nola,0
27,WILSON Nathan,0
28,BOWEN Rachel,1122.648223521
28,NAYLOR Karen,1122.535803842
28,RUTHERFORD Aleisha,1122.290239516
28,BATY Susan,1122.1267983
28,DENNISON Vaughan,1122.004295285
28,HANDCOCK Patrick (Pat),1120.987626824
28,FINDLAY Lew,1120.192923317
28,UTIKERE Tangi,1119.253135517
28,BARRETT Brent,1118.716635234
28,HAPETA Leonie,1028.266460653
28,JOHNSON Lorna,952.036920409
28,MEEHAN Billy,809.073366512
28,PETRENAS Bruno,797.399683155
28,DINGWALL Renee,792.265255743
28,BUTT Zulfiqar,766.477461211
28,ASQUITH Andy,739.63110551
28,O'FEE Marty,652.041917474
28,LOCKWOOD Latham,611.305085036
28,MCCANN Duncan,599.536221054
28,BUTLER Mel,0
28,BYRNES Nick,0
28,DIANU Iulian,0
28,KIKHOUNGA-N'GOT P. Hussein,0
28,LANE David,0
28,RAHIM Atif,0
28,TE PAPA Nola,0
28,WILSON Nathan,0
29,BOWEN Rachel,1118.631330543
29,RUTHERFORD Aleisha,1118.615287992
29,NAYLOR Karen,1118.547701433
29,BATY Susan,1118.483920328
29,DENNISON Vaughan,1118.394251088
29,HANDCOCK Patrick (Pat),1117.821669134
29,FINDLAY Lew,1117.441568688
29,UTIKERE Tangi,1116.921724407
29,BARRETT Brent,1116.661863651
29,HAPETA Leonie,1033.068394671
29,JOHNSON Lorna,954.839299996
29,MEEHAN Billy,812.307233575
29,PETRENAS Bruno,800.106333269
29,DINGWALL Renee,794.672768721
29,BUTT Zulfiqar,768.172599787
29,ASQUITH Andy,741.384212288
29,O'FEE Marty,653.76836273
29,LOCKWOOD Latham,613.855960856
29,MCCANN Duncan,602.086109053
29,BUTLER Mel,0
29,BYRNES Nick,0
29,DIANU Iulian,0
29,KIKHOUNGA-N'GOT P. Hussein,0
29,LANE David,0
29,RAHIM Atif,0
29,TE PAPA Nola,0
29,WILSON Nathan,0
30,BOWEN Rachel,1116.638225093
30,RUTHERFORD Aleisha,1116.607973597
30,NAYLOR Karen,1116.593423471
30,BATY Susan,1116.546135941
30,DENNISON Vaughan,1116.50617829
30,HANDCOCK Patrick (Pat),1116.22125831
30,FINDLAY Lew,1116.023540606
30,UTIKERE Tangi,1115.761095613
30,BARRETT Brent,1115.626091799
30,HAPETA Leonie,1035.533393027
30,JOHNSON Lorna,956.27828352
30,MEEHAN Billy,813.96657616
30,PETRENAS Bruno,801.496599359
30,DINGWALL Renee,795.903486241
30,BUTT Zulfiqar,769.041510205
30,ASQUITH Andy,742.281739031
30,O'FEE Marty,654.652032428
30,LOCKWOOD Latham,615.164779174
30,MCCANN Duncan,603.395445357
30,BUTLER Mel,0
30,BYRNES Nick,0
30,DIANU Iulian,0
30,KIKHOUNGA-N'GOT P. Hussein,0
30,LANE David,0
30,RAHIM Atif,0
30,TE PAPA Nola,0
30,WILSON Nathan,0
31,BOWEN Rachel,1115.608720735
31,RUTHERFORD Aleisha,1115.596827417
31,NAYLOR Karen,1115.586959853
31,BATY Susan,1115.564611306
31,DENNISON Vaughan,1115.543808761
31,HANDCOCK Patrick (Pat),1115.398095198
31,FINDLAY Lew,1115.296914337
31,UTIKERE Tangi,1115.162640458
31,BARRETT Brent,1115.094163073
31,HAPETA Leonie,1036.794919449
31,JOHNSON Lorna,957.014061245
31,MEEHAN Billy,814.815203352
31,PETRENAS Bruno,802.207422167
31,DINGWALL Renee,796.533138854
31,BUTT Zulfiqar,769.485976087
31,ASQUITH Andy,742.740725118
31,O'FEE Marty,655.104121035
31,LOCKWOOD Latham,615.834350352
31,MCCANN Duncan,604.06543034
31,BUTLER Mel,0
31,BYRNES Nick,0
31,DIANU Iulian,0
31,KIKHOUNGA-N'GOT P. Hussein,0
31,LANE David,0
31,RAHIM Atif,0
31,TE PAPA Nola,0
31,WILSON Nathan,0
32,RUTHERFORD Aleisha,1168.33942092
32,DENNISON Vaughan,1157.591817452
32,NAYLOR Karen,1152.356457368
32,BOWEN Rachel,1151.331945437
32,BATY Susan,1150.379885598
32,UTIKERE Tangi,1141.003413132
32,HANDCOCK Patrick (Pat),1137.84561771
32,FINDLAY Lew,1137.357908312
32,BARRETT Brent,1137.336472545
32,HAPETA Leonie,1096.506242747
32,JOHNSON Lorna,989.412447081
32,PETRENAS Bruno,852.850281443
32,MEEHAN Billy,842.348813321
32,DINGWALL Renee,811.855461323
32,BUTT Zulfiqar,778.818810267
32,ASQUITH Andy,753.638566629
32,O'FEE Marty,685.612483476
32,LOCKWOOD Latham,648.296628243
32,BUTLER Mel,0
32,BYRNES Nick,0
32,DIANU Iulian,0
32,KIKHOUNGA-N'GOT P. Hussein,0
32,LANE David,0
32,MCCANN Duncan,0
32,RAHIM Atif,0
32,TE PAPA Nola,0
32,WILSON Nathan,0
33,BOWEN Rachel,1134.584078135
33,NAYLOR Karen,1133.142858303
33,BATY Susan,1133.01165035
33,RUTHERFORD Aleisha,1132.823363422
33,DENNISON Vaughan,1131.729833574
33,HANDCOCK Patrick (Pat),1129.32217477
33,FINDLAY Lew,1127.138105463
33,HAPETA Leonie,1125.6090724
33,UTIKERE Tangi,1124.030856029
33,BARRETT Brent,1122.68085827
33,JOHNSON Lorna,1007.298845815
33,PETRENAS Bruno,869.922924867
33,MEEHAN Billy,862.449782886
33,DINGWALL Renee,827.470412095
33,BUTT Zulfiqar,789.165877841
33,ASQUITH Andy,763.948459266
33,O'FEE Marty,696.090551538
33,LOCKWOOD Latham,664.105196799
33,BUTLER Mel,0
33,BYRNES Nick,0
33,DIANU Iulian,0
33,KIKHOUNGA-N'GOT P. Hussein,0
33,LANE David,0
33,MCCANN Duncan,0
33,RAHIM Atif,0
33,TE PAPA Nola,0
33,WILSON Nathan,0
34,HAPETA Leonie,1126.770432464
34,BATY Susan,1123.178280764
34,RUTHERFORD Aleisha,1123.130126861
34,NAYLOR Karen,1123.055985491
34,BOWEN Rachel,1122.751259875
34,DENNISON Vaughan,1122.581204017
34,HANDCOCK Patrick (Pat),1121.050175817
34,FINDLAY Lew,1119.490744979
34,UTIKERE Tangi,1117.616049774
34,BARRETT Brent,1116.700624408
34,JOHNSON Lorna,1017.228786428
34,PETRENAS Bruno,880.205235531
34,MEEHAN Billy,873.909122443
34,DINGWALL Renee,835.374376233
34,BUTT Zulfiqar,794.797805114
34,ASQUITH Andy,769.811157257
34,O'FEE Marty,702.817815487
34,LOCKWOOD Latham,673.291336246
34,BUTLER Mel,0
34,BYRNES Nick,0
34,DIANU Iulian,0
34,KIKHOUNGA-N'GOT P. Hussein,0
34,LANE David,0
34,MCCANN Duncan,0
34,RAHIM Atif,0
34,TE PAPA Nola,0
34,WILSON Nathan,0
35,HAPETA Leonie,1119.307826564
35,BATY Susan,1117.97135653
35,NAYLOR Karen,1117.86029686
35,RUTHERFORD Aleisha,1117.638184273
35,BOWEN Rachel,1117.485860295
35,DENNISON Vaughan,1117.378259453
35,HANDCOCK Patrick (Pat),1116.69578854
35,FINDLAY Lew,1115.632704319
35,UTIKERE Tangi,1114.384940396
35,BARRETT Brent,1113.712946494
35,JOHNSON Lorna,1023.350265241
35,PETRENAS Bruno,886.839275961
35,MEEHAN Billy,881.066749701
35,DINGWALL Renee,839.940442503
35,BUTT Zulfiqar,798.123968323
35,ASQUITH Andy,773.35756683
35,O'FEE Marty,707.256074288
35,LOCKWOOD Latham,679.042214125
35,BUTLER Mel,0
35,BYRNES Nick,0
35,DIANU Iulian,0
35,KIKHOUNGA-N'GOT P. Hussein,0
35,LANE David,0
35,MCCANN Duncan,0
35,RAHIM Atif,0
35,TE PAPA Nola,0
35,WILSON Nathan,0
36,HAPETA Leonie,1115.445423423
36,BATY Susan,1114.507301651
36,NAYLOR Karen,1114.439105567
36,RUTHERFORD Aleisha,1114.34589695
36,BOWEN Rachel,1114.249402563
36,DENNISON Vaughan,1114.195825882
36,HANDCOCK Patrick (Pat),1113.754835472
36,FINDLAY Lew,1113.11009658
36,UTIKERE Tangi,1112.347409302
36,BARRETT Brent,1111.948831992
36,JOHNSON Lorna,1027.115445359
36,PETRENAS Bruno,890.922411592
36,MEEHAN Billy,885.480242081
36,DINGWALL Renee,842.734872763
36,BUTT Zulfiqar,800.178132632
36,ASQUITH Andy,775.548333763
36,O'FEE Marty,709.980212947
36,LOCKWOOD Latham,682.585333223
36,BUTLER Mel,0
36,BYRNES Nick,0
36,DIANU Iulian,0
36,KIKHOUNGA-N'GOT P. Hussein,0
36,LANE David,0
36,MCCANN Duncan,0
36,RAHIM Atif,0
36,TE PAPA Nola,0
36,WILSON Nathan,0
37,HAPETA Leonie,1112.982050045
37,BATY Susan,1112.424748088
37,NAYLOR Karen,1112.381883877
37,RUTHERFORD Aleisha,1112.320891417
37,BOWEN Rachel,1112.259046719
37,DENNISON Vaughan,1112.229507464
37,HANDCOCK Patrick (Pat),1111.966436506
37,FINDLAY Lew,1111.56843571
37,UTIKERE Tangi,1111.103706815
37,BARRETT Brent,1110.859244349
37,JOHNSON Lorna,1029.426965813
37,PETRENAS Bruno,893.430632548
37,MEEHAN Billy,888.189404939
37,DINGWALL Renee,844.44869142
37,BUTT Zulfiqar,801.437291527
37,ASQUITH Andy,776.889668828
37,O'FEE Marty,711.655083301
37,LOCKWOOD Latham,684.762507156
37,BUTLER Mel,0
37,BYRNES Nick,0
37,DIANU Iulian,0
37,KIKHOUNGA-N'GOT P. Hussein,0
37,LANE David,0
37,MCCANN Duncan,0
37,RAHIM Atif,0
37,TE PAPA Nola,0
37,WILSON Nathan,0
38,RUTHERFORD Aleisha,1192.575855195
38,BOWEN Rachel,1164.036305587
38,NAYLOR Karen,1161.736376569
38,HAPETA Leonie,1156.041986722
38,HANDCOCK Patrick (Pat),1155.410163969
38,DENNISON Vaughan,1147.487875766
38,BATY Susan,1141.806201092
38,BARRETT Brent,1138.030761579
38,UTIKERE Tangi,1130.408241716
38,FINDLAY Lew,1130.140558831
38,JOHNSON Lorna,1054.655999754
38,MEEHAN Billy,928.255588936
38,PETRENAS Bruno,923.589542313
38,DINGWALL Renee,878.519784837
38,BUTT Zulfiqar,815.779084046
38,ASQUITH Andy,795.697836374
38,O'FEE Marty,766.850343271
38,BUTLER Mel,0
38,BYRNES Nick,0
38,DIANU Iulian,0
38,KIKHOUNGA-N'GOT P. Hussein,0
38,LANE David,0
38,LOCKWOOD Latham,0
38,MCCANN Duncan,0
38,RAHIM Atif,0
38,TE PAPA Nola,0
38,WILSON Nathan,0
39,HAPETA Leonie,1142.086556675
39,BATY Susan,1136.744744365
39,NAYLOR Karen,1136.295329712
39,BOWEN Rachel,1135.560807786
39,DENNISON Vaughan,1134.559943254
39,RUTHERFORD Aleisha,1134.204354221
39,HANDCOCK Patrick (Pat),1130.369457545
39,FINDLAY Lew,1126.961142863
39,UTIKERE Tangi,1123.464951433
39,BARRETT Brent,1120.307333863
39,JOHNSON Lorna,1082.12060593
39,MEEHAN Billy,960.054326022
39,PETRENAS Bruno,951.796987321
39,DINGWALL Renee,901.097164776
39,BUTT Zulfiqar,830.920594365
39,ASQUITH Andy,811.317209035
39,O'FEE Marty,788.691594938
39,BUTLER Mel,0
39,BYRNES Nick,0
39,DIANU Iulian,0
39,KIKHOUNGA-N'GOT P. Hussein,0
39,LANE David,0
39,LOCKWOOD Latham,0
39,MCCANN Duncan,0
39,RAHIM Atif,0
39,TE PAPA Nola,0
39,WILSON Nathan,0
40,HAPETA Leonie,1126.0761041170001
40,BATY Susan,1122.363486734
40,NAYLOR Karen,1122.226629173
40,RUTHERFORD Aleisha,1122.013061294
40,DENNISON Vaughan,1121.468783879
40,BOWEN Rachel,1121.109907191
40,HANDCOCK Patrick (Pat),1119.794797968
40,FINDLAY Lew,1116.530580238
40,UTIKERE Tangi,1113.497417446
40,BARRETT Brent,1111.99784973
40,JOHNSON Lorna,1099.213340631
40,MEEHAN Billy,980.65306954
40,PETRENAS Bruno,970.215621145
40,DINGWALL Renee,914.032921457
40,BUTT Zulfiqar,840.183355562
40,ASQUITH Andy,821.205306094
40,O'FEE Marty,802.428013163
40,BUTLER Mel,0
40,BYRNES Nick,0
40,DIANU Iulian,0
40,KIKHOUNGA-N'GOT P. Hussein,0
40,LANE David,0
40,LOCKWOOD Latham,0
40,MCCANN Duncan,0
40,RAHIM Atif,0
40,TE PAPA Nola,0
40,WILSON Nathan,0
41,HAPETA Leonie,1115.861327008
41,BATY Susan,1113.511236103
41,NAYLOR Karen,1113.45518684
41,RUTHERFORD Aleisha,1113.213845753
41,DENNISON Vaughan,1112.970470871
41,BOWEN Rachel,1112.813780563
41,HANDCOCK Patrick (Pat),1111.977381768
41,FINDLAY Lew,1109.989624365
41,JOHNSON Lorna,1109.952341444
41,UTIKERE Tangi,1108.164115273
41,BARRETT Brent,1107.18876588
41,MEEHAN Billy,993.691388826
41,PETRENAS Bruno,981.908009217
41,DINGWALL Renee,922.020410962
41,BUTT Zulfiqar,845.966862652
41,ASQUITH Andy,827.403590037
41,O'FEE Marty,811.193434836
41,BUTLER Mel,0
41,BYRNES Nick,0
41,DIANU Iulian,0
41,KIKHOUNGA-N'GOT P. Hussein,0
41,LANE David,0
41,LOCKWOOD Latham,0
41,MCCANN Duncan,0
41,RAHIM Atif,0
41,TE PAPA Nola,0
41,WILSON Nathan,0
42,HAPETA Leonie,1109.906150898
42,BATY Susan,1108.63218189
42,RUTHERFORD Aleisha,1108.522785519
42,NAYLOR Karen,1108.346193931
42,DENNISON Vaughan,1108.03119747
42,BOWEN Rachel,1107.961499358
42,HANDCOCK Patrick (Pat),1107.360937727
42,JOHNSON Lorna,1107.334600898
42,FINDLAY Lew,1106.186232055
42,UTIKERE Tangi,1105.105232175
42,BARRETT Brent,1104.713788653
42,MEEHAN Billy,1002.228435814
42,PETRENAS Bruno,989.517848144
42,DINGWALL Renee,927.710136884
42,BUTT Zulfiqar,852.162707767
42,ASQUITH Andy,831.582317793
42,O'FEE Marty,816.849555032
42,BUTLER Mel,0
42,BYRNES Nick,0
42,DIANU Iulian,0
42,KIKHOUNGA-N'GOT P. Hussein,0
42,LANE David,0
42,LOCKWOOD Latham,0
42,MCCANN Duncan,0
42,RAHIM Atif,0
42,TE PAPA Nola,0
42,WILSON Nathan,0
43,HAPETA Leonie,1106.173036977
43,BATY Susan,1105.366437564
43,RUTHERFORD Aleisha,1105.295226888
43,NAYLOR Karen,1105.147574943
43,DENNISON Vaughan,1104.956949896
43,BOWEN Rachel,1104.934333919
43,HANDCOCK Patrick (Pat),1104.509791559
43,JOHNSON Lorna,1104.489136981
43,FINDLAY Lew,1103.740257979
