ITER,CANDIDATE,VOTES
43,UTIKERE Tangi,1103.051632147
43,BARRETT Brent,1102.818369445
43,MEEHAN Billy,1007.877146987
43,PETRENAS Bruno,994.558990544
43,DINGWALL Renee,931.625385942
43,BUTT Zulfiqar,856.57278472
43,ASQUITH Andy,834.374489756
43,O'FEE Marty,820.577363681
43,BUTLER Mel,0
43,BYRNES Nick,0
43,DIANU Iulian,0
43,KIKHOUNGA-N'GOT P. Hussein,0
43,LANE David,0
43,LOCKWOOD Latham,0
43,MCCANN Duncan,0
43,RAHIM Atif,0
43,TE PAPA Nola,0
43,WILSON Nathan,0
44,HAPETA Leonie,1103.725614214
44,BATY Susan,1103.195972167
44,RUTHERFORD Aleisha,1103.151104199
44,NAYLOR Karen,1103.051138416
44,DENNISON Vaughan,1102.929505305
44,BOWEN Rachel,1102.91179553
44,HANDCOCK Patrick (Pat),1102.636569508
44,JOHNSON Lorna,1102.626320943
44,FINDLAY Lew,1102.126688027
44,UTIKERE Tangi,1101.674720836
44,BARRETT Brent,1101.522557207
44,MEEHAN Billy,1011.61343672
44,PETRENAS Bruno,997.895211359
44,DINGWALL Renee,934.225413806
44,BUTT Zulfiqar,859.486073566
44,ASQUITH Andy,836.220355318
44,O'FEE Marty,823.044217427
44,BUTLER Mel,0
44,BYRNES Nick,0
44,DIANU Iulian,0
44,KIKHOUNGA-N'GOT P. Hussein,0
44,LANE David,0
44,LOCKWOOD Latham,0
44,MCCANN Duncan,0
44,RAHIM Atif,0
44,TE PAPA Nola,0
44,WILSON Nathan,0
45,HAPETA Leonie,1102.112646292
45,BATY Susan,1101.764864438
45,RUTHERFORD Aleisha,1101.735970513
45,NAYLOR Karen,1101.668887018
45,DENNISON Vaughan,1101.590114517
45,BOWEN Rachel,1101.577581735
45,HANDCOCK Patrick (Pat),1101.398672655
45,JOHNSON Lorna,1101.391722015
45,FINDLAY Lew,1101.062320267
45,UTIKERE Tangi,1100.765457722
45,BARRETT Brent,1100.666224984
45,MEEHAN Billy,1014.079477226
45,PETRENAS Bruno,1000.097780547
45,DINGWALL Renee,935.941392082
45,BUTT Zulfiqar,861.408271729
45,ASQUITH Andy,837.437598151
45,O'FEE Marty,824.673070891
45,BUTLER Mel,0
45,BYRNES Nick,0
45,DIANU Iulian,0
45,KIKHOUNGA-N'GOT P. Hussein,0
45,LANE David,0
45,LOCKWOOD Latham,0
45,MCCANN Duncan,0
45,RAHIM Atif,0
45,TE PAPA Nola,0
45,WILSON Nathan,0
46,HAPETA Leonie,1101.050705824
46,BATY Susan,1100.822366389
46,RUTHERFORD Aleisha,1100.803601109
46,NAYLOR Karen,1100.758990293
46,DENNISON Vaughan,1100.707804984
46,BOWEN Rachel,1100.699159438
46,HANDCOCK Patrick (Pat),1100.582483028
46,JOHNSON Lorna,1100.577889175
46,FINDLAY Lew,1100.360921163
46,UTIKERE Tangi,1100.165994427
46,BARRETT Brent,1100.101085721
46,MEEHAN Billy,1015.704023558
46,PETRENAS Bruno,1001.549074318
46,DINGWALL Renee,937.071801476
46,BUTT Zulfiqar,862.673903639
46,ASQUITH Andy,838.239025432
46,O'FEE Marty,825.746417409
46,BUTLER Mel,0
46,BYRNES Nick,0
46,DIANU Iulian,0
46,KIKHOUNGA-N'GOT P. Hussein,0
46,LANE David,0
46,LOCKWOOD Latham,0
46,MCCANN Duncan,0
46,RAHIM Atif,0
46,TE PAPA Nola,0
46,WILSON Nathan,0
47,HAPETA Leonie,1100.3522920570001
47,BATY Susan,1100.2023856
47,RUTHERFORD Aleisha,1100.19016182
47,NAYLOR Karen,1100.160625903
47,DENNISON Vaughan,1100.127246169
47,BOWEN Rachel,1100.121388144
47,HANDCOCK Patrick (Pat),1100.04513462
47,JOHNSON Lorna,1100.042098584
47,FINDLAY Lew,1099.899373157
47,UTIKERE Tangi,1099.77139076
47,BARRETT Brent,1099.728890619
47,MEEHAN Billy,1016.7728924850001
47,PETRENAS Bruno,1002.504084148
47,DINGWALL Renee,937.815531103
47,BUTT Zulfiqar,863.506363339
47,ASQUITH Andy,838.766125597
47,O'FEE Marty,826.452759443
47,BUTLER Mel,0
47,BYRNES Nick,0
47,DIANU Iulian,0
47,KIKHOUNGA-N'GOT P. Hussein,0
47,LANE David,0
47,LOCKWOOD Latham,0
47,MCCANN Duncan,0
47,RAHIM Atif,0
47,TE PAPA Nola,0
47,WILSON Nathan,0
48,HAPETA Leonie,1202.410701238
48,HANDCOCK Patrick (Pat),1194.210609056
48,NAYLOR Karen,1162.229256577
48,BOWEN Rachel,1150.006742835
48,RUTHERFORD Aleisha,1148.457575603
48,BATY Susan,1141.584917031
48,DENNISON Vaughan,1137.271560326
48,FINDLAY Lew,1126.236018246
48,BARRETT Brent,1124.767894772
48,UTIKERE Tangi,1123.395643456
48,JOHNSON Lorna,1114.856064616
48,MEEHAN Billy,1093.215363813
48,PETRENAS Bruno,1075.274948561
48,DINGWALL Renee,948.01416174
48,BUTT Zulfiqar,873.681573119
48,ASQUITH Andy,871.040420215
48,BUTLER Mel,0
48,BYRNES Nick,0
48,DIANU Iulian,0
48,KIKHOUNGA-N'GOT P. Hussein,0
48,LANE David,0
48,LOCKWOOD Latham,0
48,MCCANN Duncan,0
48,O'FEE Marty,0
48,RAHIM Atif,0
48,TE PAPA Nola,0
48,WILSON Nathan,0
49,MEEHAN Billy,1141.997091276
49,HAPETA Leonie,1137.819132835
49,BATY Susan,1134.196090125
49,RUTHERFORD Aleisha,1133.569225402
49,DENNISON Vaughan,1131.120931474
49,NAYLOR Karen,1131.106431744
49,BOWEN Rachel,1129.066000094
49,JOHNSON Lorna,1126.440257906
49,HANDCOCK Patrick (Pat),1124.776918033
49,PETRENAS Bruno,1122.099368631
49,FINDLAY Lew,1121.340153761
49,UTIKERE Tangi,1115.463089789
49,BARRETT Brent,1112.050328182
49,DINGWALL Renee,974.931666194
49,BUTT Zulfiqar,898.846630025
49,ASQUITH Andy,893.647138468
49,BUTLER Mel,0
49,BYRNES Nick,0
49,DIANU Iulian,0
49,KIKHOUNGA-N'GOT P. Hussein,0
49,LANE David,0
49,LOCKWOOD Latham,0
49,MCCANN Duncan,0
49,O'FEE Marty,0
49,RAHIM Atif,0
49,TE PAPA Nola,0
49,WILSON Nathan,0
50,HAPETA Leonie,1127.347275019
50,MEEHAN Billy,1125.18760365
50,PETRENAS Bruno,1123.95718318
50,RUTHERFORD Aleisha,1122.162511957
50,BATY Susan,1121.276981269
50,NAYLOR Karen,1120.464168801
50,DENNISON Vaughan,1120.177870387
50,HANDCOCK Patrick (Pat),1118.835021033
50,BOWEN Rachel,1118.407236999
50,JOHNSON Lorna,1115.704929909
50,FINDLAY Lew,1113.043333262
50,UTIKERE Tangi,1108.176385304
50,BARRETT Brent,1105.681994694
50,DINGWALL Renee,998.233584176
50,BUTT Zulfiqar,924.70422348500006
50,ASQUITH Andy,913.085595067
50,BUTLER Mel,0
50,BYRNES Nick,0
50,DIANU Iulian,0
50,KIKHOUNGA-N'GOT P. Hussein,0
50,LANE David,0
50,LOCKWOOD Latham,0
50,MCCANN Duncan,0
50,O'FEE Marty,0
50,RAHIM Atif,0
50,TE PAPA Nola,0
50,WILSON Nathan,0
51,HAPETA Leonie,1118.046898648
51,MEEHAN Billy,1116.767567082
51,PETRENAS Bruno,1114.477575777
51,RUTHERFORD Aleisha,1113.576639978
51,BATY Susan,1113.137355704
51,DENNISON Vaughan,1111.950402262
51,NAYLOR Karen,1111.927277817
51,HANDCOCK Patrick (Pat),1111.189944758
51,BOWEN Rachel,1110.124253187
51,JOHNSON Lorna,1108.223515865
51,FINDLAY Lew,1105.930864181
51,UTIKERE Tangi,1101.89277868
51,BARRETT Brent,1099.676346283
51,DINGWALL Renee,1017.970106951
51,BUTT Zulfiqar,946.300726272
51,ASQUITH Andy,929.960034308
51,BUTLER Mel,0
51,BYRNES Nick,0
51,DIANU Iulian,0
51,KIKHOUNGA-N'GOT P. Hussein,0
51,LANE David,0
51,LOCKWOOD Latham,0
51,MCCANN Duncan,0
51,O'FEE Marty,0
51,RAHIM Atif,0
51,TE PAPA Nola,0
51,WILSON Nathan,0
52,HAPETA Leonie,1109.81897773
52,MEEHAN Billy,1108.728449519
52,PETRENAS Bruno,1107.118753395
52,RUTHERFORD Aleisha,1106.223912465
52,BATY Susan,1105.794651625
52,DENNISON Vaughan,1104.871995214
52,NAYLOR Karen,1104.741508465
52,HANDCOCK Patrick (Pat),1104.279054198
52,BOWEN Rachel,1103.323305575
52,JOHNSON Lorna,1101.829049391
52,FINDLAY Lew,1099.803817103
52,UTIKERE Tangi,1096.480417225
52,BARRETT Brent,1094.671097042
52,DINGWALL Renee,1034.81158882
52,BUTT Zulfiqar,964.713704392
52,ASQUITH Andy,944.39964709
52,BUTLER Mel,0
52,BYRNES Nick,0
52,DIANU Iulian,0
52,KIKHOUNGA-N'GOT P. Hussein,0
52,LANE David,0
52,LOCKWOOD Latham,0
52,MCCANN Duncan,0
52,O'FEE Marty,0
52,RAHIM Atif,0
52,TE PAPA Nola,0
52,WILSON Nathan,0
53,HAPETA Leonie,1102.835945857
53,MEEHAN Billy,1101.960473167
53,PETRENAS Bruno,1100.695242899
53,RUTHERFORD Aleisha,1099.941243633
53,BATY Susan,1099.558652326
53,DENNISON Vaughan,1098.800920364
53,NAYLOR Karen,1098.611809622
53,HANDCOCK Patrick (Pat),1098.361044308
53,BOWEN Rachel,1097.479760496
53,JOHNSON Lorna,1096.322672189
53,FINDLAY Lew,1094.54442251
53,UTIKERE Tangi,1091.820618139
53,BARRETT Brent,1090.342991126
53,DINGWALL Renee,1049.147176497
53,BUTT Zulfiqar,980.354113557
53,ASQUITH Andy,956.692764987
53,BUTLER Mel,0
53,BYRNES Nick,0
53,DIANU Iulian,0
53,KIKHOUNGA-N'GOT P. Hussein,0
53,LANE David,0
53,LOCKWOOD Latham,0
53,MCCANN Duncan,0
53,O'FEE Marty,0
53,RAHIM Atif,0
53,TE PAPA Nola,0
53,WILSON Nathan,0
54,HAPETA Leonie,1096.927721742
54,MEEHAN Billy,1096.218758893
54,PETRENAS Bruno,1095.232772065
54,RUTHERFORD Aleisha,1094.590249779
54,BATY Susan,1094.252366784
54,DENNISON Vaughan,1093.632973758
54,NAYLOR Karen,1093.421511069
54,HANDCOCK Patrick (Pat),1093.299730768
54,BOWEN Rachel,1092.518088495
54,JOHNSON Lorna,1091.613478698
54,FINDLAY Lew,1090.071241576
54,UTIKERE Tangi,1087.837874818
54,BARRETT Brent,1086.630411669
54,DINGWALL Renee,1061.28671892
54,BUTT Zulfiqar,993.575547283
54,ASQUITH Andy,967.102960969
54,BUTLER Mel,0
54,BYRNES Nick,0
54,DIANU Iulian,0
54,KIKHOUNGA-N'GOT P. Hussein,0
54,LANE David,0
54,LOCKWOOD Latham,0
54,MCCANN Duncan,0
54,O'FEE Marty,0
54,RAHIM Atif,0
54,TE PAPA Nola,0
54,WILSON Nathan,0
55,HAPETA Leonie,1091.951347823
55,MEEHAN Billy,1091.377446987
55,PETRENAS Bruno,1090.602048662
55,RUTHERFORD Aleisha,1090.05937202
55,BATY Susan,1089.765244236
55,DENNISON Vaughan,1089.257446936
55,NAYLOR Karen,1089.04515994
55,HANDCOCK Patrick (Pat),1089.003312725
55,BOWEN Rachel,1088.321185355
55,JOHNSON Lorna,1087.609999999
55,FINDLAY Lew,1086.285380424
55,UTIKERE Tangi,1084.453598784
55,BARRETT Brent,1083.46604909
55,DINGWALL Renee,1071.520695442
55,BUTT Zulfiqar,1004.705316961
55,ASQUITH Andy,975.879375435
55,BUTLER Mel,0
55,BYRNES Nick,0
55,DIANU Iulian,0
55,KIKHOUNGA-N'GOT P. Hussein,0
55,LANE David,0
55,LOCKWOOD Latham,0
55,MCCANN Duncan,0
55,O'FEE Marty,0
55,RAHIM Atif,0
55,TE PAPA Nola,0
55,WILSON Nathan,0
56,HAPETA Leonie,1087.775097321
56,MEEHAN Billy,1087.309812865
56,PETRENAS Bruno,1086.696368362
56,RUTHERFORD Aleisha,1086.24002635
56,BATY Susan,1085.986672446
56,DENNISON Vaughan,1085.569865462
56,HANDCOCK Patrick (Pat),1085.374376046
56,NAYLOR Karen,1085.368989509
56,BOWEN Rachel,1084.786886575
56,JOHNSON Lorna,1084.224450641
56,FINDLAY Lew,1083.09558334
56,UTIKERE Tangi,1081.592506173
56,BARRETT Brent,1080.784099584
56,DINGWALL Renee,1080.115442102
56,BUTT Zulfiqar,1014.040943824
56,ASQUITH Andy,983.250384778
56,BUTLER Mel,0
56,BYRNES Nick,0
56,DIANU Iulian,0
56,KIKHOUNGA-N'GOT P. Hussein,0
56,LANE David,0
56,LOCKWOOD Latham,0
56,MCCANN Duncan,0
56,O'FEE Marty,0
56,RAHIM Atif,0
56,TE PAPA Nola,0
56,WILSON Nathan,0
57,HAPETA Leonie,1084.491342726
57,MEEHAN Billy,1084.159915084
57,PETRENAS Bruno,1083.494813798
57,RUTHERFORD Aleisha,1083.486558186
57,BATY Susan,1083.009305654
57,DENNISON Vaughan,1082.674074593
57,NAYLOR Karen,1082.511324916
57,HANDCOCK Patrick (Pat),1082.497256979
57,JOHNSON Lorna,1082.302937183
57,BOWEN Rachel,1082.09580243
57,DINGWALL Renee,1081.0416992
57,FINDLAY Lew,1080.549733807
57,UTIKERE Tangi,1079.431735236
57,BARRETT Brent,1079.372542642
57,BUTT Zulfiqar,1022.816676361
57,ASQUITH Andy,989.626403928
57,BUTLER Mel,0
57,BYRNES Nick,0
57,DIANU Iulian,0
57,KIKHOUNGA-N'GOT P. Hussein,0
57,LANE David,0
57,LOCKWOOD Latham,0
57,MCCANN Duncan,0
57,O'FEE Marty,0
57,RAHIM Atif,0
57,TE PAPA Nola,0
57,WILSON Nathan,0
58,HAPETA Leonie,1081.88713746
58,MEEHAN Billy,1081.631184317
58,RUTHERFORD Aleisha,1081.196454215
58,PETRENAS Bruno,1081.01120497
58,BATY Susan,1080.669230324
58,JOHNSON Lorna,1080.412160249
58,DENNISON Vaughan,1080.354436485
58,NAYLOR Karen,1080.211135545
58,HANDCOCK Patrick (Pat),1080.176630234
58,BOWEN Rachel,1079.922579587
58,DINGWALL Renee,1079.087979726
58,FINDLAY Lew,1078.491331157
58,BARRETT Brent,1077.852061074
58,UTIKERE Tangi,1077.615115834
58,BUTT Zulfiqar,1031.100833675
58,ASQUITH Andy,995.279193131
58,BUTLER Mel,0
58,BYRNES Nick,0
58,DIANU Iulian,0
58,KIKHOUNGA-N'GOT P. Hussein,0
58,LANE David,0
58,LOCKWOOD Latham,0
58,MCCANN Duncan,0
58,O'FEE Marty,0
58,RAHIM Atif,0
58,TE PAPA Nola,0
58,WILSON Nathan,0
59,HAPETA Leonie,1079.681828518
59,MEEHAN Billy,1079.462140447
59,RUTHERFORD Aleisha,1079.112053423
59,PETRENAS Bruno,1078.935519316
59,BATY Susan,1078.645940741
59,JOHNSON Lorna,1078.440390423
59,DENNISON Vaughan,1078.359542199
59,NAYLOR Karen,1078.224443585
59,HANDCOCK Patrick (Pat),1078.199985119
59,BOWEN Rachel,1077.995300977
59,DINGWALL Renee,1077.35507161
59,FINDLAY Lew,1076.722735128
59,BARRETT Brent,1076.19349471
59,UTIKERE Tangi,1075.973761584
59,BUTT Zulfiqar,1038.532803324
59,ASQUITH Andy,1000.283427681
59,BUTLER Mel,0
59,BYRNES Nick,0
59,DIANU Iulian,0
59,KIKHOUNGA-N'GOT P. Hussein,0
59,LANE David,0
59,LOCKWOOD Latham,0
59,MCCANN Duncan,0
59,O'FEE Marty,0
59,RAHIM Atif,0
59,TE PAPA Nola,0
59,WILSON Nathan,0
60,HAPETA Leonie,1077.753334082
60,MEEHAN Billy,1077.564547037
60,RUTHERFORD Aleisha,1077.268251617
60,PETRENAS Bruno,1077.109849854
60,BATY Susan,1076.853725631
60,JOHNSON Lorna,1076.692416158
60,DENNISON Vaughan,1076.603921258
60,NAYLOR Karen,1076.479457376
60,HANDCOCK Patrick (Pat),1076.468991917
60,BOWEN Rachel,1076.285873595
60,DINGWALL Renee,1075.727442683
60,FINDLAY Lew,1075.168036344
60,BARRETT Brent,1074.721308102
60,UTIKERE Tangi,1074.519509559
60,BUTT Zulfiqar,1045.107243447
60,ASQUITH Andy,1004.698834492
60,BUTLER Mel,0
60,BYRNES Nick,0
60,DIANU Iulian,0
60,KIKHOUNGA-N'GOT P. Hussein,0
60,LANE David,0
60,LOCKWOOD Latham,0
60,MCCANN Duncan,0
60,O'FEE Marty,0
60,RAHIM Atif,0
60,TE PAPA Nola,0
60,WILSON Nathan,0
61,HAPETA Leonie,1076.056009702
61,MEEHAN Billy,1075.8932066
61,RUTHERFORD Aleisha,1075.638784547
61,PETRENAS Bruno,1075.502508357
61,BATY Susan,1075.274554816
61,JOHNSON Lorna,1075.137832858
61,DENNISON Vaughan,1075.055693561
61,NAYLOR Karen,1074.941969903
61,HANDCOCK Patrick (Pat),1074.941573955
61,BOWEN Rachel,1074.777117753
61,DINGWALL Renee,1074.29125199
61,FINDLAY Lew,1073.797384249
61,BARRETT Brent,1073.409724207
61,UTIKERE Tangi,1073.233523649
61,BUTT Zulfiqar,1050.903124429
61,ASQUITH Andy,1008.589387035
61,BUTLER Mel,0
61,BYRNES Nick,0
61,DIANU Iulian,0
61,KIKHOUNGA-N'GOT P. Hussein,0
61,LANE David,0
61,LOCKWOOD Latham,0
61,MCCANN Duncan,0
61,O'FEE Marty,0
61,RAHIM Atif,0
61,TE PAPA Nola,0
61,WILSON Nathan,0
62,HAPETA Leonie,1074.562444102
62,MEEHAN Billy,1074.421859205
62,RUTHERFORD Aleisha,1074.20257494
62,PETRENAS Bruno,1074.085318005
62,BATY Susan,1073.882686786
62,JOHNSON Lorna,1073.766733255
62,DENNISON Vaughan,1073.691448305
62,HANDCOCK Patrick (Pat),1073.594907152
62,NAYLOR Karen,1073.588303669
62,BOWEN Rachel,1073.447233447
62,DINGWALL Renee,1073.022071261
62,FINDLAY Lew,1072.589441563
62,BARRETT Brent,1072.252728748
62,UTIKERE Tangi,1072.098815712
62,BUTT Zulfiqar,1056.00338213
62,ASQUITH Andy,1012.012837682
62,BUTLER Mel,0
62,BYRNES Nick,0
62,DIANU Iulian,0
62,KIKHOUNGA-N'GOT P. Hussein,0
62,LANE David,0
62,LOCKWOOD Latham,0
62,MCCANN Duncan,0
62,O'FEE Marty,0
62,RAHIM Atif,0
62,TE PAPA Nola,0
62,WILSON Nathan,0
63,HAPETA Leonie,1073.249224376
63,MEEHAN Billy,1073.127711287
63,RUTHERFORD Aleisha,1072.938354953
63,PETRENAS Bruno,1072.837503339
63,BATY Susan,1072.657787933
63,JOHNSON Lorna,1072.558839579
63,DENNISON Vaughan,1072.4906808
63,HANDCOCK Patrick (Pat),1072.408770324
63,NAYLOR Karen,1072.397703912
63,BOWEN Rachel,1072.276727445
63,DINGWALL Renee,1071.904929286
63,FINDLAY Lew,1071.526119896
63,BARRETT Brent,1071.233232272
63,UTIKERE Tangi,1071.099065935
63,BUTT Zulfiqar,1060.486095025
63,ASQUITH Andy,1015.021885738
63,BUTLER Mel,0
63,BYRNES Nick,0
63,DIANU Iulian,0
63,KIKHOUNGA-N'GOT P. Hussein,0
63,LANE David,0
63,LOCKWOOD Latham,0
63,MCCANN Duncan,0
63,O'FEE Marty,0
63,RAHIM Atif,0
63,TE PAPA Nola,0
63,WILSON Nathan,0
64,HAPETA Leonie,1072.095728129
64,MEEHAN Billy,1071.990610408
64,RUTHERFORD Aleisha,1071.826889899
64,PETRENAS Bruno,1071.740024829
64,BATY Susan,1071.580988258
64,JOHNSON Lorna,1071.496373452
64,DENNISON Vaughan,1071.435014852
64,HANDCOCK Patrick (Pat),1071.365334111
64,NAYLOR Karen,1071.351625956
64,BOWEN Rachel,1071.247686231
64,DINGWALL Renee,1070.922608689
64,FINDLAY Lew,1070.591170907
64,BARRETT Brent,1070.33635122
64,UTIKERE Tangi,1070.219379254
64,BUTT Zulfiqar,1064.422061523
64,ASQUITH Andy,1017.664063471
64,BUTLER Mel,0
64,BYRNES Nick,0
64,DIANU Iulian,0
64,KIKHOUNGA-N'GOT P. Hussein,0
64,LANE David,0
64,LOCKWOOD Latham,0
64,MCCANN Duncan,0
64,O'FEE Marty,0
64,RAHIM Atif,0
64,TE PAPA Nola,0
64,WILSON Nathan,0
65,HAPETA Leonie,1071.083441994
65,MEEHAN Billy,1070.992433562
65,RUTHERFORD Aleisha,1070.850731658
65,PETRENAS Bruno,1070.775816477
65,BATY Susan,1070.635356908
65,JOHNSON Lorna,1070.562836816
65,DENNISON Vaughan,1070.507867567
65,HANDCOCK Patrick (Pat),1070.448435604
65,NAYLOR Karen,1070.433392573
65,BOWEN Rachel,1070.343946532
65,DINGWALL Renee,1070.059826606
65,FINDLAY Lew,1069.76994673
65,BARRETT Brent,1069.548192556
65,UTIKERE Tangi,1069.446211534
65,BUTT Zulfiqar,1067.874962344
65,ASQUITH Andy,1019.982079449
65,BUTLER Mel,0
65,BYRNES Nick,0
65,DIANU Iulian,0
65,KIKHOUNGA-N'GOT P. Hussein,0
65,LANE David,0
65,LOCKWOOD Latham,0
65,MCCANN Duncan,0
65,O'FEE Marty,0
65,RAHIM Atif,0
65,TE PAPA Nola,0
65,WILSON Nathan,0
